ts,nav,cash_nav,unrealized
1777601700,9919.56222448,9919.56222448,0.0
1777602600,9919.56222448,9919.56222448,0.0
1777603500,9919.56222448,9919.56222448,0.0
1777604400,9919.44320312,9919.48782777,-0.04462464
1777605300,9920.55030152,9919.48782777,1.06247375
1777606200,9920.10507113,9920.10507113,0.0
1777607100,9919.98604326,9920.03067035,-0.04462708
1777608000,9920.00234225,9920.03067035,-0.0283281
1777608900,9919.70224619,9919.70224619,0.0
1777609800,9919.70224619,9919.70224619,0.0
1777610700,9919.70224619,9919.70224619,0.0
1777611600,9919.70224619,9919.70224619,0.0
1777612500,9919.70224619,9919.70224619,0.0
1777613400,9919.70224619,9919.70224619,0.0
1777614300,9919.70224619,9919.70224619,0.0
1777615200,9919.70224619,9919.70224619,0.0
1777616100,9919.70224619,9919.70224619,0.0
1777617000,9919.70224619,9919.70224619,0.0
1777617900,9919.70224619,9919.70224619,0.0
1777618800,9919.58322315,9919.62784843,-0.04462527
1777619700,9919.07436725,9919.07436725,0.0
1777620600,9919.07436725,9919.07436725,0.0
1777621500,9919.07436725,9919.07436725,0.0
1777622400,9919.07436725,9919.07436725,0.0
1777623300,9919.07436725,9919.07436725,0.0
1777624200,9919.07436725,9919.07436725,0.0
1777625100,9919.07436725,9919.07436725,0.0
1777626000,9919.07436725,9919.07436725,0.0
1777626900,9919.07436725,9919.07436725,0.0
1777627800,9919.07436725,9919.07436725,0.0
1777628700,9919.07436725,9919.07436725,0.0
1777629600,9919.07436725,9919.07436725,0.0
1777630500,9919.07436725,9919.07436725,0.0
1777631400,9919.07436725,9919.07436725,0.0
1777632300,9919.07436725,9919.07436725,0.0
1777633200,9919.07436725,9919.07436725,0.0
1777634100,9919.07436725,9919.07436725,0.0
1777635000,9919.07436725,9919.07436725,0.0
1777635900,9919.07436725,9919.07436725,0.0
1777636800,9918.95535175,9918.9999742,-0.04462245
1777637700,9919.83340608,9918.9999742,0.83343188
1777638600,9919.91269744,9918.9999742,0.91272324
1777639500,9919.6176203,9919.6176203,0.0
1777640400,9919.6176203,9919.6176203,0.0
1777641300,9919.6176203,9919.6176203,0.0
1777642200,9919.6176203,9919.6176203,0.0
1777643100,9919.6176203,9919.6176203,0.0
1777644000,9919.49859828,9919.54322317,-0.04462489
1777644900,9918.51865593,9918.51865593,0.0
1777645800,9918.3996471,9918.44426704,-0.04461995
1777646700,9918.41731766,9918.44426704,-0.02694938
1777647600,9918.30299663,9918.29549094,0.00750569
1777648500,9918.72771526,9918.29549094,0.43222433
1777649400,9919.54360266,9918.29549094,1.24811172
1777650300,9917.59618588,9917.59618588,0.0
1777651200,9917.47718811,9917.52180391,-0.0446158
1777652100,9917.51250078,9917.52180391,-0.00930312
1777653000,9917.30530831,9917.30530831,0.0
1777653900,9917.30530831,9917.30530831,0.0
1777654800,9917.18631403,9917.23092852,-0.04461449
1777655700,9916.74939857,9916.74939857,0.0
1777656600,9916.74939857,9916.74939857,0.0
1777657500,9916.74939857,9916.74939857,0.0
1777658400,9916.74939857,9916.74939857,0.0
1777659300,9916.74939857,9916.74939857,0.0
1777660200,9916.74939857,9916.74939857,0.0
1777661100,9916.74939857,9916.74939857,0.0
1777662000,9916.74939857,9916.74939857,0.0
1777662900,9916.63041096,9916.67502295,-0.04461199
1777663800,9916.33300399,9916.33300399,0.0
1777664700,9916.33300399,9916.33300399,0.0
1777665600,9916.33300399,9916.33300399,0.0
1777666500,9916.33300399,9916.33300399,0.0
1777667400,9916.33300399,9916.33300399,0.0
1777668300,9916.33300399,9916.33300399,0.0
1777669200,9916.33300399,9916.33300399,0.0
1777670100,9916.21402138,9916.25863149,-0.04461012
1777671000,9916.33859087,9916.25863149,0.07995938
1777671900,9916.40977344,9916.25863149,0.15114195
1777672800,9916.25511605,9916.25511605,0.0
1777673700,9916.25511605,9916.25511605,0.0
1777674600,9916.25511605,9916.25511605,0.0
1777675500,9916.13613437,9916.18074413,-0.04460977
1777676400,9916.20719732,9916.18074413,0.02645318
1777677300,9916.20719732,9916.18074413,0.02645318
1777678200,9916.03494883,9916.03494883,0.0
1777679100,9916.03494883,9916.03494883,0.0
1777680000,9916.03494883,9916.03494883,0.0
1777680900,9916.03494883,9916.03494883,0.0
1777681800,9915.91596979,9915.96057857,-0.04460877
1777682700,9916.02256185,9915.96057857,0.06198328
1777683600,9916.14691924,9915.96057857,0.18634068
1777684500,9915.97454669,9915.97454669,0.0
1777685400,9915.97454669,9915.97454669,0.0
1777686300,9915.97454669,9915.97454669,0.0
1777687200,9915.97454669,9915.97454669,0.0
1777688100,9915.97454669,9915.97454669,0.0
1777689000,9915.97454669,9915.97454669,0.0
1777689900,9915.97454669,9915.97454669,0.0
1777690800,9915.97454669,9915.97454669,0.0
1777691700,9915.97454669,9915.97454669,0.0
1777692600,9915.97454669,9915.97454669,0.0
1777693500,9915.97454669,9915.97454669,0.0
1777694400,9915.97454669,9915.97454669,0.0
1777695300,9915.97454669,9915.97454669,0.0
1777696200,9915.97454669,9915.97454669,0.0
1777697100,9915.97454669,9915.97454669,0.0
1777698000,9915.97454669,9915.97454669,0.0
1777698900,9915.97454669,9915.97454669,0.0
1777699800,9915.97454669,9915.97454669,0.0
1777700700,9915.97454669,9915.97454669,0.0
1777701600,9915.97454669,9915.97454669,0.0
1777702500,9915.97454669,9915.97454669,0.0
1777703400,9915.97454669,9915.97454669,0.0
1777704300,9915.97454669,9915.97454669,0.0
1777705200,9915.97454669,9915.97454669,0.0
1777706100,9915.97454669,9915.97454669,0.0
1777707000,9915.97454669,9915.97454669,0.0
1777707900,9915.97454669,9915.97454669,0.0
1777708800,9915.97454669,9915.97454669,0.0
1777709700,9915.97454669,9915.97454669,0.0
1777710600,9915.97454669,9915.97454669,0.0
1777711500,9915.97454669,9915.97454669,0.0
1777712400,9915.97454669,9915.97454669,0.0
1777713300,9915.97454669,9915.97454669,0.0
1777714200,9915.97454669,9915.97454669,0.0
1777715100,9915.97454669,9915.97454669,0.0
1777716000,9915.97454669,9915.97454669,0.0
1777716900,9915.97454669,9915.97454669,0.0
1777717800,9915.97454669,9915.97454669,0.0
1777718700,9915.97454669,9915.97454669,0.0
1777719600,9915.97454669,9915.97454669,0.0
1777720500,9915.97454669,9915.97454669,0.0
1777721400,9915.97454669,9915.97454669,0.0
1777722300,9915.97454669,9915.97454669,0.0
1777723200,9915.97454669,9915.97454669,0.0
1777724100,9915.97454669,9915.97454669,0.0
1777725000,9915.97454669,9915.97454669,0.0
1777725900,9915.97454669,9915.97454669,0.0
1777726800,9915.97454669,9915.97454669,0.0
1777727700,9915.97454669,9915.97454669,0.0
1777728600,9915.97454669,9915.97454669,0.0
1777729500,9915.97454669,9915.97454669,0.0
1777730400,9915.97454669,9915.97454669,0.0
1777731300,9915.97454669,9915.97454669,0.0
1777732200,9915.97454669,9915.97454669,0.0
1777733100,9915.97454669,9915.97454669,0.0
1777734000,9915.97454669,9915.97454669,0.0
1777734900,9915.97454669,9915.97454669,0.0
1777735800,9915.97454669,9915.97454669,0.0
1777736700,9915.97454669,9915.97454669,0.0
1777737600,9915.97454669,9915.97454669,0.0
1777738500,9915.97454669,9915.97454669,0.0
1777739400,9915.97454669,9915.97454669,0.0
1777740300,9915.97454669,9915.97454669,0.0
1777741200,9915.97454669,9915.97454669,0.0
1777742100,9915.97454669,9915.97454669,0.0
1777743000,9915.97454669,9915.97454669,0.0
1777743900,9915.97454669,9915.97454669,0.0
1777744800,9915.97454669,9915.97454669,0.0
1777745700,9915.97454669,9915.97454669,0.0
1777746600,9915.97454669,9915.97454669,0.0
1777747500,9915.97454669,9915.97454669,0.0
1777748400,9915.97454669,9915.97454669,0.0
1777749300,9915.97454669,9915.97454669,0.0
1777750200,9915.97454669,9915.97454669,0.0
1777751100,9915.97454669,9915.97454669,0.0
1777752000,9915.97454669,9915.97454669,0.0
1777752900,9915.97454669,9915.97454669,0.0
1777753800,9915.97454669,9915.97454669,0.0
1777754700,9915.97454669,9915.97454669,0.0
1777755600,9915.97454669,9915.97454669,0.0
1777756500,9915.97454669,9915.97454669,0.0
1777757400,9915.97454669,9915.97454669,0.0
1777758300,9915.97454669,9915.97454669,0.0
1777759200,9915.97454669,9915.97454669,0.0
1777760100,9915.97454669,9915.97454669,0.0
1777761000,9915.97454669,9915.97454669,0.0
1777761900,9915.97454669,9915.97454669,0.0
1777762800,9915.97454669,9915.97454669,0.0
1777763700,9915.97454669,9915.97454669,0.0
1777764600,9915.97454669,9915.97454669,0.0
1777765500,9915.97454669,9915.97454669,0.0
1777766400,9915.97454669,9915.97454669,0.0
1777767300,9915.73659096,9915.82580763,-0.08921667
1777768200,9915.31413263,9915.31413263,0.0
1777769100,9915.19516224,9915.23976777,-0.04460553
1777770000,9914.74930518,9914.74930518,0.0
1777770900,9914.63034157,9914.67494456,-0.04460299
1777771800,9914.10446359,9914.10446359,0.0
1777772700,9914.10446359,9914.10446359,0.0
1777773600,9914.10446359,9914.10446359,0.0
1777774500,9914.10446359,9914.10446359,0.0
1777775400,9914.10446359,9914.10446359,0.0
1777776300,9914.10446359,9914.10446359,0.0
1777777200,9914.10446359,9914.10446359,0.0
1777778100,9914.10446359,9914.10446359,0.0
1777779000,9914.10446359,9914.10446359,0.0
1777779900,9914.10446359,9914.10446359,0.0
1777780800,9914.10446359,9914.10446359,0.0
1777781700,9914.10446359,9914.10446359,0.0
1777782600,9914.10446359,9914.10446359,0.0
1777783500,9914.10446359,9914.10446359,0.0
1777784400,9914.10446359,9914.10446359,0.0
1777785300,9914.10446359,9914.10446359,0.0
1777786200,9914.10446359,9914.10446359,0.0
1777787100,9914.10446359,9914.10446359,0.0
1777788000,9914.10446359,9914.10446359,0.0
1777788900,9914.10446359,9914.10446359,0.0
1777789800,9914.10446359,9914.10446359,0.0
1777790700,9914.10446359,9914.10446359,0.0
1777791600,9914.10446359,9914.10446359,0.0
1777792500,9914.10446359,9914.10446359,0.0
1777793400,9914.10446359,9914.10446359,0.0
1777794300,9914.10446359,9914.10446359,0.0
1777795200,9914.10446359,9914.10446359,0.0
1777796100,9914.10446359,9914.10446359,0.0
1777797000,9914.10446359,9914.10446359,0.0
1777797900,9914.10446359,9914.10446359,0.0
1777798800,9914.10446359,9914.10446359,0.0
1777799700,9913.98550772,9914.03010781,-0.04460009
1777800600,9914.0209257,9914.03010781,-0.00918211
1777801500,9914.09176166,9914.03010781,0.06165385
1777802400,9913.84890162,9913.84890162,0.0
1777803300,9913.84890162,9913.84890162,0.0
1777804200,9913.84890162,9913.84890162,0.0
1777805100,9913.84890162,9913.84890162,0.0
1777806000,9913.84890162,9913.84890162,0.0
1777806900,9913.84890162,9913.84890162,0.0
1777807800,9913.84890162,9913.84890162,0.0
1777808700,9913.84890162,9913.84890162,0.0
1777809600,9913.84890162,9913.84890162,0.0
1777810500,9913.84890162,9913.84890162,0.0
1777811400,9913.84890162,9913.84890162,0.0
1777812300,9913.84890162,9913.84890162,0.0
1777813200,9913.84890162,9913.84890162,0.0
1777814100,9913.84890162,9913.84890162,0.0
1777815000,9913.84890162,9913.84890162,0.0
1777815900,9913.84890162,9913.84890162,0.0
1777816800,9913.72994881,9913.77454775,-0.04459894
1777817700,9913.76526072,9913.77454775,-0.00928703
1777818600,9913.83588454,9913.77454775,0.06133678
1777819500,9913.95947622,9913.77454775,0.18492846
1777820400,9913.69924976,9913.69924976,0.0
1777821300,9913.69924976,9913.69924976,0.0
1777822200,9913.69924976,9913.69924976,0.0
1777823100,9913.69924976,9913.69924976,0.0
1777824000,9913.69924976,9913.69924976,0.0
1777824900,9913.58029875,9913.62489702,-0.04459827
1777825800,9913.68828333,9913.62489702,0.0633863
1777826700,9913.5035301,9913.5035301,0.0
1777827600,9913.26563366,9913.3548281,-0.08919444
1777828500,9913.62331185,9913.3548281,0.26848375
1777829400,9913.72571723,9913.3548281,0.37088913
1777830300,9913.26418219,9913.26418219,0.0
1777831200,9913.26418219,9913.26418219,0.0
1777832100,9913.26418219,9913.26418219,0.0
1777833000,9913.26418219,9913.26418219,0.0
1777833900,9913.26418219,9913.26418219,0.0
1777834800,9913.26418219,9913.26418219,0.0
1777835700,9913.26418219,9913.26418219,0.0
1777836600,9913.26418219,9913.26418219,0.0
1777837500,9913.26418219,9913.26418219,0.0
1777838400,9913.26418219,9913.26418219,0.0
1777839300,9913.26418219,9913.26418219,0.0
1777840200,9913.26418219,9913.26418219,0.0
1777841100,9913.26418219,9913.26418219,0.0
1777842000,9913.1452364,9913.18983271,-0.04459631
1777842900,9912.85243965,9912.85243965,0.0
1777843800,9912.85243965,9912.85243965,0.0
1777844700,9912.7334988,9912.77809326,-0.04459446
1777845600,9913.3268125,9912.77809326,0.54871924
1777846500,9912.96860951,9912.96860951,0.0
1777847400,9912.73072591,9912.81991554,-0.08918963
1777848300,9912.30973414,9912.30973414,0.0
1777849200,9912.30973414,9912.30973414,0.0
1777850100,9912.30973414,9912.30973414,0.0
1777851000,9912.30973414,9912.30973414,0.0
1777851900,9912.30973414,9912.30973414,0.0
1777852800,9912.30973414,9912.30973414,0.0
1777853700,9912.30973414,9912.30973414,0.0
1777854600,9912.30973414,9912.30973414,0.0
1777855500,9912.30973414,9912.30973414,0.0
1777856400,9912.30973414,9912.30973414,0.0
1777857300,9912.1907998,9912.23539182,-0.04459202
1777858200,9912.82401228,9912.23539182,0.58862046
1777859100,9913.65161522,9912.23539182,1.4162234
1777860000,9914.8731315,9912.23539182,2.63773968
1777860900,9915.11178909,9912.23539182,2.87639727
1777861800,9916.20499483,9912.23539182,3.96960301
1777862700,9915.92742163,9915.97201331,-0.04459168
1777863600,9916.30632813,9915.82327429,0.48305385
1777864500,9914.56011208,9914.56011208,0.0
1777865400,9914.56011208,9914.56011208,0.0
1777866300,9914.56011208,9914.56011208,0.0
1777867200,9914.56011208,9914.56011208,0.0
1777868100,9914.56011208,9914.56011208,0.0
1777869000,9914.44115074,9914.48575288,-0.04460214
1777869900,9914.21834947,9914.21834947,0.0
1777870800,9914.21834947,9914.21834947,0.0
1777871700,9914.21834947,9914.21834947,0.0
1777872600,9914.09939223,9914.14399283,-0.0446006
1777873500,9913.73697893,9913.73697893,0.0
1777874400,9913.73697893,9913.73697893,0.0
1777875300,9913.73697893,9913.73697893,0.0
1777876200,9913.73697893,9913.73697893,0.0
1777877100,9913.73697893,9913.73697893,0.0
1777878000,9913.73697893,9913.73697893,0.0
1777878900,9913.73697893,9913.73697893,0.0
1777879800,9913.73697893,9913.73697893,0.0
1777880700,9913.73697893,9913.73697893,0.0
1777881600,9913.49907689,9913.58827343,-0.08919654
1777882500,9912.79731521,9912.79731521,0.0
1777883400,9912.79731521,9912.79731521,0.0
1777884300,9912.79731521,9912.79731521,0.0
1777885200,9912.79731521,9912.79731521,0.0
1777886100,9912.79731521,9912.79731521,0.0
1777887000,9912.79731521,9912.79731521,0.0
1777887900,9912.79731521,9912.79731521,0.0
1777888800,9912.79731521,9912.79731521,0.0
1777889700,9912.79731521,9912.79731521,0.0
1777890600,9912.55943572,9912.64862381,-0.08918808
1777891500,9912.22041526,9912.22041526,0.0
1777892400,9912.22041526,9912.22041526,0.0
1777893300,9912.22041526,9912.22041526,0.0
1777894200,9912.22041526,9912.22041526,0.0
1777895100,9912.22041526,9912.22041526,0.0
1777896000,9912.22041526,9912.22041526,0.0
1777896900,9912.22041526,9912.22041526,0.0
1777897800,9912.10148199,9912.14607361,-0.04459161
1777898700,9911.73634546,9911.73634546,0.0
1777899600,9911.617418,9911.66200744,-0.04458944
1777900500,9911.77672288,9911.66200744,0.11471545
1777901400,9911.82982451,9911.66200744,0.16781707
1777902300,9911.48084874,9911.48084874,0.0
1777903200,9911.12407824,9911.2578421,-0.13376386
1777904100,9912.6463244,9911.2578421,1.38848231
1777905000,9913.93648172,9911.2578421,2.67863963
1777905900,9916.92218682,9911.2578421,5.66434472
1777906800,9915.63907284,9915.63907284,0.0
1777907700,9915.63907284,9915.63907284,0.0
1777908600,9915.28215265,9915.41597263,-0.13381998
1777909500,9914.90427564,9914.78891463,0.11536101
1777910400,9914.26494701,9914.26494701,0.0
1777911300,9914.26494701,9914.26494701,0.0
1777912200,9914.14598921,9914.19059002,-0.04460081
1777913100,9913.80283369,9913.80283369,0.0
1777914000,9913.80283369,9913.80283369,0.0
1777914900,9913.80283369,9913.80283369,0.0
1777915800,9913.80283369,9913.80283369,0.0
1777916700,9913.80283369,9913.80283369,0.0
1777917600,9913.68388143,9913.72848017,-0.04459873
1777918500,9912.99930245,9912.99930245,0.0
1777919400,9912.99930245,9912.99930245,0.0
1777920300,9912.99930245,9912.99930245,0.0
1777921200,9912.88035984,9912.92495496,-0.04459512
1777922100,9912.47836614,9912.47836614,0.0
1777923000,9912.47836614,9912.47836614,0.0
1777923900,9912.47836614,9912.47836614,0.0
1777924800,9912.35942978,9912.40402255,-0.04459277
1777925700,9912.05173773,9912.05173773,0.0
1777926600,9912.05173773,9912.05173773,0.0
1777927500,9912.05173773,9912.05173773,0.0
1777928400,9912.05173773,9912.05173773,0.0
1777929300,9912.05173773,9912.05173773,0.0
1777930200,9912.05173773,9912.05173773,0.0
1777931100,9912.05173773,9912.05173773,0.0
1777932000,9912.05173773,9912.05173773,0.0
1777932900,9912.05173773,9912.05173773,0.0
1777933800,9912.05173773,9912.05173773,0.0
1777934700,9912.05173773,9912.05173773,0.0
1777935600,9912.05173773,9912.05173773,0.0
1777936500,9912.05173773,9912.05173773,0.0
1777937400,9912.05173773,9912.05173773,0.0
1777938300,9912.05173773,9912.05173773,0.0
1777939200,9912.05173773,9912.05173773,0.0
1777940100,9912.05173773,9912.05173773,0.0
1777941000,9912.05173773,9912.05173773,0.0
1777941900,9912.05173773,9912.05173773,0.0
1777942800,9911.69494667,9911.82871824,-0.13377156
1777943700,9911.72525988,9911.64762574,0.07763415
1777944600,9911.68269285,9911.57328838,0.10940447
1777945500,9911.73406285,9911.49038373,0.24367912
1777946400,9912.14654309,9911.49038373,0.65615936
1777947300,9912.17992689,9911.49038373,0.68954316
1777948200,9914.18727191,9911.49038373,2.69688818
1777949100,9911.96224203,9911.96224203,0.0
1777950000,9911.96224203,9911.96224203,0.0
1777950900,9911.84331186,9911.88790232,-0.04459045
1777951800,9912.21556997,9911.88790232,0.32766766
1777952700,9912.02824601,9912.02824601,0.0
1777953600,9912.02824601,9912.02824601,0.0
1777954500,9912.02824601,9912.02824601,0.0
1777955400,9912.02824601,9912.02824601,0.0
1777956300,9911.90931505,9911.9539058,-0.04459075
1777957200,9911.72614778,9911.72614778,0.0
1777958100,9911.72614778,9911.72614778,0.0
1777959000,9911.72614778,9911.72614778,0.0
1777959900,9911.72614778,9911.72614778,0.0
1777960800,9911.72614778,9911.72614778,0.0
1777961700,9911.72614778,9911.72614778,0.0
1777962600,9911.72614778,9911.72614778,0.0
1777963500,9911.72614778,9911.72614778,0.0
1777964400,9911.60722044,9911.65180984,-0.04458939
1777965300,9911.72712167,9911.65180984,0.07531183
1777966200,9911.8851165,9911.65180984,0.23330667
1777967100,9911.46025833,9911.46025833,0.0
1777968000,9911.46025833,9911.46025833,0.0
1777968900,9911.46025833,9911.46025833,0.0
1777969800,9911.46025833,9911.46025833,0.0
1777970700,9911.46025833,9911.46025833,0.0
1777971600,9911.46025833,9911.46025833,0.0
1777972500,9911.34133418,9911.38592237,-0.04458819
1777973400,9911.07959961,9911.07959961,0.0
1777974300,9911.07959961,9911.07959961,0.0
1777975200,9910.96068003,9911.00526651,-0.04458648
1777976100,9911.29458219,9911.00526651,0.28931567
1777977000,9911.41759877,9911.00526651,0.41233226
1777977900,9911.33382768,9910.93093397,0.40289371
1777978800,9911.35633987,9910.93093397,0.4254059
1777979700,9911.17058437,9911.18890629,-0.01832192
1777980600,9911.37944749,9911.18890629,0.1905412
1777981500,9910.95901292,9911.00359939,-0.04458647
1777982400,9911.16902928,9911.00359939,0.16542989
1777983300,9911.41404838,9911.00359939,0.41044899
1777984200,9911.44905111,9911.00359939,0.44545172
1777985100,9911.60656338,9911.00359939,0.60296399
1777986000,9912.62164249,9911.00359939,1.6180431
1777986900,9912.15169035,9912.15169035,0.0
1777987800,9912.15169035,9912.15169035,0.0
1777988700,9912.03275791,9912.07734921,-0.04459131
1777989600,9911.70564181,9911.70564181,0.0
1777990500,9911.46778852,9911.55696679,-0.08917826
1777991400,9910.50604204,9910.50604204,0.0
1777992300,9910.26821754,9910.35738501,-0.08916747
1777993200,9911.28077922,9910.35738501,0.92339421
1777994100,9910.68667363,9910.68667363,0.0
1777995000,9910.68667363,9910.68667363,0.0
1777995900,9910.68667363,9910.68667363,0.0
1777996800,9910.68667363,9910.68667363,0.0
1777997700,9910.68667363,9910.68667363,0.0
1777998600,9910.68667363,9910.68667363,0.0
1777999500,9910.68667363,9910.68667363,0.0
1778000400,9910.68667363,9910.68667363,0.0
1778001300,9910.68667363,9910.68667363,0.0
1778002200,9910.68667363,9910.68667363,0.0
1778003100,9910.68667363,9910.68667363,0.0
1778004000,9910.68667363,9910.68667363,0.0
1778004900,9910.68667363,9910.68667363,0.0
1778005800,9910.68667363,9910.68667363,0.0
1778006700,9910.68667363,9910.68667363,0.0
1778007600,9910.68667363,9910.68667363,0.0
1778008500,9910.68667363,9910.68667363,0.0
1778009400,9910.68667363,9910.68667363,0.0
1778010300,9910.56775876,9910.61234348,-0.04458471
1778011200,9910.9286851,9910.61234348,0.31634162
1778012100,9910.63779392,9910.63779392,0.0
1778013000,9910.63779392,9910.63779392,0.0
1778013900,9910.63779392,9910.63779392,0.0
1778014800,9910.63779392,9910.63779392,0.0
1778015700,9910.63779392,9910.63779392,0.0
1778016600,9910.63779392,9910.63779392,0.0
1778017500,9910.63779392,9910.63779392,0.0
1778018400,9910.63779392,9910.63779392,0.0
1778019300,9910.63779392,9910.63779392,0.0
1778020200,9910.63779392,9910.63779392,0.0
1778021100,9910.51887964,9910.56346413,-0.04458449
1778022000,9910.54316723,9910.48913491,0.05403233
1778022900,9909.05853903,9909.05853903,0.0
1778023800,9908.82074926,9908.90990371,-0.08915445
1778024700,9908.67954239,9908.66048621,0.01905617
1778025600,9908.90887523,9908.66048621,0.24838902
1778026500,9908.35226586,9908.35226586,0.0
1778027400,9908.35226586,9908.35226586,0.0
1778028300,9907.99560797,9908.12932961,-0.13372164
1778029200,9908.71354543,9908.12932961,0.58421582
1778030100,9909.36387367,9908.12932961,1.23454406
1778031000,9909.67866029,9908.12932961,1.54933068
1778031900,9910.08505689,9908.12932961,1.95572728
1778032800,9909.32900333,9909.32900333,0.0
1778033700,9909.32900333,9909.32900333,0.0
1778034600,9909.32900333,9909.32900333,0.0
1778035500,9909.32900333,9909.32900333,0.0
1778036400,9909.32900333,9909.32900333,0.0
1778037300,9909.32900333,9909.32900333,0.0
1778038200,9909.32900333,9909.32900333,0.0
1778039100,9909.32900333,9909.32900333,0.0
1778040000,9909.32900333,9909.32900333,0.0
1778040900,9909.32900333,9909.32900333,0.0
1778041800,9909.32900333,9909.32900333,0.0
1778042700,9909.32900333,9909.32900333,0.0
1778043600,9909.32900333,9909.32900333,0.0
1778044500,9909.32900333,9909.32900333,0.0
1778045400,9909.32900333,9909.32900333,0.0
1778046300,9909.21010476,9909.25468337,-0.04457861
1778047200,9908.90429546,9908.90429546,0.0
1778048100,9908.90429546,9908.90429546,0.0
1778049000,9908.90429546,9908.90429546,0.0
1778049900,9908.90429546,9908.90429546,0.0
1778050800,9908.90429546,9908.90429546,0.0
1778051700,9908.78540198,9908.82997868,-0.0445767
1778052600,9908.56505817,9908.56505817,0.0
1778053500,9908.56505817,9908.56505817,0.0
1778054400,9908.56505817,9908.56505817,0.0
1778055300,9908.56505817,9908.56505817,0.0
1778056200,9908.56505817,9908.56505817,0.0
1778057100,9908.44616876,9908.49074393,-0.04457517
1778058000,9908.7008054,9908.49074393,0.21006146
1778058900,9908.42499135,9908.42499135,0.0
1778059800,9908.42499135,9908.42499135,0.0
1778060700,9908.30610362,9908.35067816,-0.04457454
1778061600,9908.28691381,9908.27636553,0.01054828
1778062500,9907.88781417,9907.88781417,0.0
1778063400,9907.88781417,9907.88781417,0.0
1778064300,9907.76893289,9907.81350501,-0.04457212
1778065200,9907.95677526,9907.81350501,0.14327025
1778066100,9908.47839909,9907.81350501,0.66489407
1778067000,9908.02313428,9908.02313428,0.0
1778067900,9908.02313428,9908.02313428,0.0
1778068800,9908.02313428,9908.02313428,0.0
1778069700,9908.02313428,9908.02313428,0.0
1778070600,9908.02313428,9908.02313428,0.0
1778071500,9908.02313428,9908.02313428,0.0
1778072400,9908.02313428,9908.02313428,0.0
1778073300,9908.02313428,9908.02313428,0.0
1778074200,9907.78536936,9907.87451449,-0.08914513
1778075100,9906.50343143,9906.50343143,0.0
1778076000,9906.50343143,9906.50343143,0.0
1778076900,9906.14684009,9906.28053678,-0.13369668
1778077800,9907.28010744,9906.28053678,0.99957066
1778078700,9905.53640776,9905.53640776,0.0
1778079600,9905.53640776,9905.53640776,0.0
1778080500,9905.53640776,9905.53640776,0.0
1778081400,9905.53640776,9905.53640776,0.0
1778082300,9905.53640776,9905.53640776,0.0
1778083200,9905.17985123,9905.31353487,-0.13368363
1778084100,9903.1118995,9903.1118995,0.0
1778085000,9902.99307552,9903.03762616,-0.04455064
1778085900,9902.77447548,9902.77447548,0.0
1778086800,9902.77447548,9902.77447548,0.0
1778087700,9902.77447548,9902.77447548,0.0
1778088600,9902.77447548,9902.77447548,0.0
1778089500,9902.77447548,9902.77447548,0.0
1778090400,9902.65565555,9902.70020467,-0.04454912
1778091300,9902.2209253,9902.26547247,-0.04454716
1778092200,9902.3194963,9902.19120548,0.12829082
1778093100,9902.12692743,9901.90392406,0.22300337
1778094000,9901.95781767,9901.95781767,0.0
1778094900,9901.95781767,9901.95781767,0.0
1778095800,9901.83900754,9901.88355298,-0.04454545
1778096700,9902.03903199,9901.88355298,0.15547901
1778097600,9902.43908091,9901.88355298,0.55552792
1778098500,9902.28652461,9902.28652461,0.0
1778099400,9902.28652461,9902.28652461,0.0
1778100300,9902.04889735,9902.13799087,-0.08909352
1778101200,9901.99635439,9901.87424707,0.12210732
1778102100,9902.21300448,9901.87424707,0.33875741
1778103000,9902.42965457,9901.87424707,0.5554075
1778103900,9902.26044988,9902.26044988,0.0
1778104800,9902.26044988,9902.26044988,0.0
1778105700,9902.26044988,9902.26044988,0.0
1778106600,9902.26044988,9902.26044988,0.0
1778107500,9902.26044988,9902.26044988,0.0
1778108400,9902.26044988,9902.26044988,0.0
1778109300,9902.26044988,9902.26044988,0.0
1778110200,9902.26044988,9902.26044988,0.0
1778111100,9902.14163611,9902.18618292,-0.04454681
1778112000,9901.82306361,9901.82306361,0.0
1778112900,9901.82306361,9901.82306361,0.0
1778113800,9901.82306361,9901.82306361,0.0
1778114700,9901.82306361,9901.82306361,0.0
1778115600,9901.7042551,9901.74879994,-0.04454484
1778116500,9901.19790808,9901.24245259,-0.04454451
1778117400,9901.27350685,9901.16819327,0.10531358
1778118300,9900.54750095,9900.54750095,0.0
1778119200,9900.54750095,9900.54750095,0.0
1778120100,9900.54750095,9900.54750095,0.0
1778121000,9900.54750095,9900.54750095,0.0
1778121900,9900.54750095,9900.54750095,0.0
1778122800,9900.54750095,9900.54750095,0.0
1778123700,9900.42870774,9900.47324684,-0.0445391
1778124600,9900.51737871,9900.39899329,0.11838542
1778125500,9899.92882858,9899.92882858,0.0
1778126400,9899.6912579,9899.78033021,-0.0890723
1778127300,9899.77555855,9899.592479,0.18307955
1778128200,9899.50203248,9899.50203248,0.0
1778129100,9899.50203248,9899.50203248,0.0
1778130000,9899.50203248,9899.50203248,0.0
1778130900,9899.50203248,9899.50203248,0.0
1778131800,9899.50203248,9899.50203248,0.0
1778132700,9899.38325181,9899.42778621,-0.0445344
