symbol,entry_time,exit_time,log_return,leverage,net_return,pnl_log_return,capital_used,vol,exit_reason,holding_duration,trade_outcome,reward_risk,position
ETHUSDT,2025-01-31 16:00:00,2025-02-10 16:00:00,-0.22276327934031248,1.146657474162852,-0.2565798366987594,-0.2565798366987594,16666.666666666668,0.010465200175633026,stop_loss,240.0,loss,10.0,long
ETHUSDT,2025-02-12 16:00:00,2025-02-19 16:00:00,0.012645855518925593,1.0802897412879875,0.01258089824561741,0.01258089824561741,16666.666666666668,0.011108131033154927,max_hold,168.0,win,10.0,long
ETHUSDT,2025-02-20 16:00:00,2025-03-02 16:00:00,-0.0999457487060575,0.5423589051804256,-0.054748825750835714,-0.054748825750835714,16666.666666666668,0.022125570144382493,stop_loss,240.0,loss,10.0,long
ETHUSDT,2025-03-05 16:00:00,2025-03-08 16:00:00,0.00283598740574051,0.8333683312621478,0.001530053760540289,0.001530053760540289,16666.666666666668,0.014399395261187614,max_hold,72.0,win,10.0,long
ETHUSDT,2025-03-14 16:00:00,2025-03-17 16:00:00,0.004163673757582318,1.342394375316032,0.004246897857513439,0.004246897857513439,16666.666666666668,0.008939250804872385,max_hold,72.0,win,10.0,long
ETHUSDT,2025-03-19 16:00:00,2025-03-20 16:00:00,-0.028116016196985966,0.8284705427456003,-0.02412176174130665,-0.02412176174130665,16666.666666666668,0.014484522238088625,stop_loss,24.0,loss,10.0,long
ETHUSDT,2025-03-21 16:00:00,2025-04-01 16:00:00,-0.03287611802237159,1.1643402987938503,-0.03944332938014387,-0.03944332938014387,16666.666666666668,0.010306265283809981,stop_loss,264.0,loss,9.999999999999998,long
ETHUSDT,2025-04-02 16:00:00,2025-04-09 16:00:00,-0.15260505618639456,0.37149051486637663,-0.05706282140876242,-0.05706282140876242,16666.666666666668,0.0323023052265987,stop_loss,168.0,loss,10.0,long
ETHUSDT,2025-04-11 16:00:00,2025-04-18 16:00:00,0.01742312441696529,1.6508998628353255,0.027112933847295483,0.027112933847295483,16666.666666666668,0.007268763097109167,trailing_stop,168.0,win,10.0,long
ETHUSDT,2025-04-19 16:00:00,2025-05-14 16:00:00,0.47826614492436226,0.6299892396913186,0.30067253577130565,0.30067253577130565,16666.666666666668,0.01904794438374812,trailing_stop,600.0,win,10.0,long
ETHUSDT,2025-05-16 16:00:00,2025-05-19 16:00:00,-0.02856207712922392,0.5102724280570444,-0.015084712875138712,-0.015084712875138712,16666.666666666668,0.023516849706522836,max_hold,72.0,loss,10.0,long
ETHUSDT,2025-05-20 16:00:00,2025-05-28 16:00:00,0.045527849519780485,1.3245224567331462,0.05897813663898349,0.05897813663898349,16666.666666666668,0.009059869041101249,trailing_stop,192.0,win,10.0,long
ETHUSDT,2025-05-29 16:00:00,2025-06-03 16:00:00,-0.009463075424735233,1.1184418626302135,-0.011702341566881286,-0.011702341566881286,16666.666666666668,0.010729212130686776,max_hold,120.0,loss,10.0,long
ETHUSDT,2025-06-04 16:00:00,2025-06-08 16:00:00,-0.035362509207139604,0.8800845002505157,-0.03200208074342023,-0.03200208074342023,16666.666666666668,0.013635054357376145,stop_loss,96.0,loss,10.000000000000002,long
ETHUSDT,2025-06-09 16:00:00,2025-06-16 16:00:00,0.03050729610635134,1.3057743105173205,0.03852986922850134,0.03852986922850134,16666.666666666668,0.00918994952140378,trailing_stop,168.0,win,10.0,long
ETHUSDT,2025-06-24 16:00:00,2025-06-28 16:00:00,-0.00041910976769420885,1.2193278212821348,-0.0017303600212027763,-0.0017303600212027763,16666.666666666668,0.009841487900589266,max_hold,96.0,loss,10.0,long
ETHUSDT,2025-06-29 16:00:00,2025-07-06 16:00:00,0.04141969277654479,1.4252198576867536,0.057606948786729464,0.057606948786729464,16666.666666666668,0.008419753580669978,trailing_stop,168.0,win,10.000000000000002,long
BNBUSDT,2022-01-11 16:00:00,2022-01-13 16:00:00,0.032298818709735,0.7010208870973565,0.021941125656997768,0.021941125656997768,16666.666666666668,0.017117892235261545,trailing_stop,48.0,win,10.0,long
BNBUSDT,2022-01-14 16:00:00,2022-01-25 16:00:00,-0.23468821399983997,0.4305596063321196,-0.10147782463689145,-0.10147782463689145,16666.666666666668,0.027870705527224014,stop_loss,264.0,loss,10.0,long
BNBUSDT,2022-01-26 16:00:00,2022-01-29 16:00:00,-0.006196766537511382,0.5648631152344779,-0.004065187965993926,-0.004065187965993926,16666.666666666668,0.02124408494085993,max_hold,72.0,loss,10.0,long
BNBUSDT,2022-01-31 16:00:00,2022-02-09 16:00:00,0.10635167356781128,0.8553347904113159,0.09011095163060523,0.09011095163060523,16666.666666666668,0.01402959418291568,trailing_stop,216.0,win,10.0,long
BNBUSDT,2022-02-10 16:00:00,2022-02-15 16:00:00,0.02117726201130738,0.9739804678173625,0.01965225909304666,0.01965225909304666,16666.666666666668,0.012320575613689001,max_hold,120.0,win,10.0,long
BNBUSDT,2022-02-16 16:00:00,2022-02-25 16:00:00,-0.16625270117939042,0.5375656672376828,-0.0899093099068038,-0.0899093099068038,16666.666666666668,0.022322854176426116,stop_loss,216.0,loss,9.999999999999998,long
BNBUSDT,2022-02-26 16:00:00,2022-03-03 16:00:00,0.06781822241174004,0.696692446724796,0.04655175085783677,0.04655175085783677,16666.666666666668,0.017224243001934224,trailing_stop,120.0,win,10.0,long
BNBUSDT,2022-03-08 16:00:00,2022-03-15 16:00:00,-0.02851301922683412,1.1137222577566788,-0.032869306406525974,-0.032869306406525974,16666.666666666668,0.010774679159390302,stop_loss,168.0,loss,10.0,long
BNBUSDT,2022-03-16 16:00:00,2022-04-10 16:00:00,0.11007155103626166,1.4966238653712796,0.16323908631393072,0.16323908631393072,16666.666666666668,0.008018046670011549,trailing_stop,600.0,win,10.0,long
BNBUSDT,2022-04-13 16:00:00,2022-04-18 16:00:00,-0.010779838487866282,1.4008690352310385,-0.016502010977674692,-0.016502010977674692,16666.666666666668,0.008566111248237349,max_hold,120.0,loss,10.0,long
BNBUSDT,2022-04-19 16:00:00,2022-04-25 16:00:00,-0.04256996890461811,1.103856285087332,-0.04809498401642231,-0.04809498401642231,16666.666666666668,0.01087098036412468,stop_loss,144.0,loss,10.000000000000002,long
BNBUSDT,2022-04-28 16:00:00,2022-05-04 16:00:00,-0.008926416821828613,1.4979874529034534,-0.014869647851389037,-0.014869647851389037,16666.666666666668,0.008010748005092544,max_hold,144.0,loss,10.0,long
BNBUSDT,2022-05-13 16:00:00,2022-05-16 16:00:00,0.004713813442211037,0.4849683211504969,0.0018010818701352342,0.0018010818701352342,16666.666666666668,0.024743884242855778,max_hold,72.0,win,10.0,long
BNBUSDT,2022-05-17 16:00:00,2022-05-28 16:00:00,0.02524310399879749,0.9891803375856492,0.0239808017976545,0.0239808017976545,16666.666666666668,0.012131256095616608,trailing_stop,264.0,win,10.0,long
BNBUSDT,2022-05-30 16:00:00,2022-06-05 16:00:00,-0.03970583399618189,1.2580667414851545,-0.05121065593501217,-0.05121065593501217,16666.666666666668,0.00953844466616607,stop_loss,144.0,loss,10.0,long
BNBUSDT,2022-06-19 16:00:00,2022-06-22 16:00:00,0.020561472037801815,0.5034295901728982,0.009847823851169175,0.009847823851169175,16666.666666666668,0.023836501139868856,max_hold,72.0,win,10.0,long
BNBUSDT,2022-06-23 16:00:00,2022-07-03 16:00:00,-0.0459799803117672,0.9341404993499752,-0.04388590226788622,-0.04388590226788622,16666.666666666668,0.012846033341183944,stop_loss,240.0,loss,10.0,long
BNBUSDT,2022-07-04 16:00:00,2022-07-14 16:00:00,0.043035900859131955,0.824081379438924,0.03464100316595131,0.03464100316595131,16666.666666666668,0.014561668664531896,trailing_stop,240.0,win,10.0,long
BNBUSDT,2022-07-15 16:00:00,2022-07-20 16:00:00,0.0871148056498036,0.7556368148880068,0.06507151745591733,0.06507151745591733,16666.666666666668,0.015880644991838472,trailing_stop,120.0,win,10.0,long
BNBUSDT,2022-07-21 16:00:00,2022-07-24 16:00:00,-0.009115140968993324,0.8249325064366895,-0.008344308592512107,-0.008344308592512107,16666.666666666668,0.014546644611974635,max_hold,72.0,loss,10.000000000000002,long
BNBUSDT,2022-07-27 16:00:00,2022-07-31 16:00:00,0.07464008518708296,0.6632036464684682,0.048838373022322044,0.048838373022322044,16666.666666666668,0.01809398977810134,trailing_stop,96.0,win,10.0,long
BNBUSDT,2022-08-02 16:00:00,2022-08-09 16:00:00,0.1139281158659381,1.108943443995175,0.12523089373225957,0.12523089373225957,16666.666666666668,0.010821110909649068,trailing_stop,168.0,win,10.0,long
BNBUSDT,2022-08-10 16:00:00,2022-08-21 16:00:00,-0.08918220526135102,0.7032568727908699,-0.06342125565348206,-0.06342125565348206,16666.666666666668,0.017063466372362755,stop_loss,264.0,loss,10.0,long
BNBUSDT,2022-08-22 16:00:00,2022-09-08 16:00:00,-0.05163107517103591,0.7271812710799027,-0.0382723321411758,-0.0382723321411758,16666.666666666668,0.016502075173332454,stop_loss,408.0,loss,10.0,long
BNBUSDT,2022-09-09 16:00:00,2022-09-12 16:00:00,0.00955312621796569,1.7431898689853305,0.014909722971310605,0.014909722971310605,16666.666666666668,0.006883931701017122,max_hold,72.0,win,10.0,long
BNBUSDT,2022-09-17 16:00:00,2022-09-22 16:00:00,-0.015913536544344915,1.3048501063515014,-0.022069629958668468,-0.022069629958668468,16666.666666666668,0.009196458613589928,stop_loss,120.0,loss,10.0,long
BNBUSDT,2022-09-23 16:00:00,2022-09-26 16:00:00,0.011708878738897983,1.6161172905457801,0.01730680409229112,0.01730680409229112,16666.666666666668,0.007425203647160703,trailing_stop,72.0,win,10.0,long
BNBUSDT,2022-09-28 16:00:00,2022-10-05 16:00:00,0.04570828774643357,2.134219719643598,0.09541730933993875,0.09541730933993875,16666.666666666668,0.005622663819264086,trailing_stop,168.0,win,10.0,long
BNBUSDT,2022-10-06 16:00:00,2022-10-13 16:00:00,-0.07513273740138567,1.605079158830055,-0.12219907010764558,-0.12219907010764558,16666.666666666668,0.007476266783469309,stop_loss,168.0,loss,9.999999999999998,long
BNBUSDT,2022-10-16 16:00:00,2022-10-19 16:00:00,-0.00036569757218683416,2.94858505804856,-0.004026875455163294,-0.004026875455163294,16666.666666666668,0.004069748629853626,max_hold,72.0,loss,10.0,long
BNBUSDT,2022-10-21 16:00:00,2022-11-02 16:00:00,0.1677363486689361,0.6552017547564867,0.10924594822957633,0.10924594822957633,16666.666666666668,0.018314969263871918,trailing_stop,288.0,win,10.0,long
BNBUSDT,2022-11-03 16:00:00,2022-11-07 16:00:00,0.032663236230289536,0.8112638053335961,0.02568723751336128,0.02568723751336128,16666.666666666668,0.0147917359570424,trailing_stop,96.0,win,10.0,long
BNBUSDT,2022-11-18 16:00:00,2022-11-22 16:00:00,-0.03615075971521796,0.7966826192728204,-0.029597364557895023,-0.029597364557895023,16666.666666666668,0.015062459892689908,stop_loss,96.0,loss,10.0,long
BNBUSDT,2022-11-23 16:00:00,2022-12-08 16:00:00,-0.020809210706339985,1.55117719818367,-0.033829950358057755,-0.033829950358057755,16666.666666666668,0.007736060080080624,stop_loss,360.0,loss,10.0,long
BNBUSDT,2022-12-10 16:00:00,2022-12-18 16:00:00,-0.14379504707014906,0.5835272624264102,-0.0844918574297473,-0.0844918574297473,16666.666666666668,0.020564591875453883,stop_loss,192.0,loss,10.0,long
BNBUSDT,2022-12-20 16:00:00,2022-12-27 16:00:00,-0.017713828711614837,3.0,-0.056141486134844515,-0.056141486134844515,16666.666666666668,0.003655132103468061,stop_loss,168.0,loss,10.0,long
BNBUSDT,2022-12-29 16:00:00,2023-01-01 16:00:00,-0.0028495846679191515,2.9552388000545116,-0.011376441974729638,-0.011376441974729638,16666.666666666668,0.00406058556072648,max_hold,72.0,loss,10.0,long
BNBUSDT,2023-01-02 16:00:00,2023-01-20 16:00:00,0.17751141236139745,1.1160815570444138,0.19700113194441707,0.19700113194441707,16666.666666666668,0.010751902425283484,trailing_stop,432.0,win,10.000000000000002,long
BNBUSDT,2023-01-21 16:00:00,2023-01-26 16:00:00,0.004591677467173117,0.7129848071891245,0.0025608114664179477,0.0025608114664179477,16666.666666666668,0.016830653162595247,max_hold,120.0,win,10.0,long
BNBUSDT,2023-01-27 16:00:00,2023-01-28 16:00:00,-0.0074736334868221194,1.6966030833935088,-0.014376392701288897,-0.014376392701288897,16666.666666666668,0.007072956613987674,stop_loss,24.0,loss,9.999999999999998,long
BNBUSDT,2023-01-29 16:00:00,2023-01-31 16:00:00,-0.01706202527672144,1.2108301261573513,-0.02187004434446989,-0.02187004434446989,16666.666666666668,0.009910556188490937,stop_loss,48.0,loss,10.0,long
BNBUSDT,2023-02-01 16:00:00,2023-02-12 16:00:00,0.014520457143702772,1.3850027991584928,0.01872587098993078,0.01872587098993078,16666.666666666668,0.008664242416904156,trailing_stop,264.0,win,10.0,long
BNBUSDT,2023-02-15 16:00:00,2023-02-20 16:00:00,0.023469972965865688,1.7247381692791282,0.03875482003689869,0.03875482003689869,16666.666666666668,0.006957577801513792,trailing_stop,120.0,win,10.0,long
BNBUSDT,2023-02-26 16:00:00,2023-03-08 16:00:00,-0.06354527941749916,1.7033551123881319,-0.10994353167631765,-0.10994353167631765,16666.666666666668,0.007044919707421316,stop_loss,240.0,loss,10.0,long
BNBUSDT,2023-03-12 16:00:00,2023-03-23 16:00:00,0.17188814791429216,0.7835345741329411,0.13389677220039198,0.13389677220039198,16666.666666666668,0.015315214409369482,trailing_stop,264.0,win,10.0,long
BNBUSDT,2023-03-26 16:00:00,2023-03-31 16:00:00,-0.03567929252014421,2.1858352639045653,-0.08017489104560216,-0.08017489104560216,16666.666666666668,0.005489892215648657,stop_loss,120.0,loss,10.0,long
BNBUSDT,2023-04-05 16:00:00,2023-04-09 16:00:00,-0.006073216685174699,3.0,-0.021219650055524095,-0.021219650055524095,16666.666666666668,0.0024523282987293257,stop_loss,96.0,loss,10.0,long
BNBUSDT,2023-04-10 16:00:00,2023-04-17 16:00:00,0.08515130683358274,1.1157529828960493,0.09389207161417064,0.09389207161417064,16666.666666666668,0.010755068714988143,trailing_stop,168.0,win,10.0,long
BNBUSDT,2023-04-18 16:00:00,2023-04-22 16:00:00,-0.03487166028265479,0.8740704980974361,-0.031354359970842086,-0.031354359970842086,16666.666666666668,0.013728869726320763,stop_loss,96.0,loss,10.0,long
BNBUSDT,2023-04-23 16:00:00,2023-05-05 16:00:00,-0.0018287112685437803,2.577352308799098,-0.007290585518907338,-0.007290585518907338,16666.666666666668,0.004655940889040245,max_hold,288.0,loss,10.0,long
BNBUSDT,2023-05-13 16:00:00,2023-05-20 16:00:00,0.0038647391098889155,2.1649599342784778,0.006202045395070092,0.006202045395070092,16666.666666666668,0.005542827749373234,max_hold,168.0,win,10.0,long
BNBUSDT,2023-05-22 16:00:00,2023-05-26 16:00:00,-0.010047078519206163,2.253662448559365,-0.024896386025021727,-0.024896386025021727,16666.666666666668,0.005324666081946256,stop_loss,96.0,loss,10.0,long
BNBUSDT,2023-05-28 16:00:00,2023-06-02 16:00:00,-0.003888533739692369,2.679725625008679,-0.013099929130973149,-0.013099929130973149,16666.666666666668,0.0044780703994503675,max_hold,120.0,loss,10.0,long
BNBUSDT,2023-06-14 16:00:00,2023-06-16 16:00:00,-0.019426112022400573,0.6463549410310762,-0.013202518431732879,-0.013202518431732879,16666.666666666668,0.018565650601908297,stop_loss,48.0,loss,10.0,long
BNBUSDT,2023-06-17 16:00:00,2023-06-20 16:00:00,-0.004912003326961603,2.5412922218614935,-0.015024128070426792,-0.015024128070426792,16666.666666666668,0.004722007133524383,max_hold,72.0,loss,10.0,long
BNBUSDT,2023-06-21 16:00:00,2023-06-30 16:00:00,-0.034331119827730426,1.0696903649071987,-0.037793358461104924,-0.037793358461104924,16666.666666666668,0.011218199577819946,stop_loss,216.0,loss,10.0,long
BNBUSDT,2023-07-01 16:00:00,2023-07-10 16:00:00,-0.001624695727001922,1.1735830554646978,-0.003080298430960052,-0.003080298430960052,16666.666666666668,0.010225096506057189,max_hold,216.0,loss,10.000000000000002,long
BNBUSDT,2023-07-11 16:00:00,2023-07-15 16:00:00,0.018018505502678212,0.8269698523553597,0.014073790982858677,0.014073790982858677,16666.666666666668,0.014510807093900497,max_hold,96.0,win,10.0,long
BNBUSDT,2023-07-21 16:00:00,2023-07-27 16:00:00,-0.014472032608534432,2.2625221614210878,-0.035005816659038874,-0.035005816659038874,16666.666666666668,0.005303815451894983,stop_loss,144.0,loss,10.0,long
BNBUSDT,2023-07-28 16:00:00,2023-07-30 16:00:00,-0.004128825023118344,3.0,-0.015386475069355032,-0.015386475069355032,16666.666666666668,0.002299821628030152,stop_loss,48.0,loss,10.0,long
BNBUSDT,2023-08-01 16:00:00,2023-08-05 16:00:00,-0.017569399841184143,2.687374171761232,-0.049902925518305385,-0.049902925518305385,16666.666666666668,0.004465325344752988,stop_loss,96.0,loss,10.0,long
BNBUSDT,2023-08-06 16:00:00,2023-08-13 16:00:00,-0.006600684031352024,3.0,-0.02280205209405607,-0.02280205209405607,16666.666666666668,0.00278698984808226,stop_loss,168.0,loss,10.0,long
BNBUSDT,2023-08-23 16:00:00,2023-08-27 16:00:00,0.004123717183861935,2.208715143014493,0.006899401446490443,0.006899401446490443,16666.666666666668,0.005433022921924731,max_hold,96.0,win,10.0,long
BNBUSDT,2023-08-28 16:00:00,2023-08-30 16:00:00,0.022248363764461758,1.0205859197355367,0.021685780875428457,0.021685780875428457,16666.666666666668,0.01175795174903995,trailing_stop,48.0,win,10.0,long
BNBUSDT,2023-09-04 16:00:00,2023-09-07 16:00:00,-0.004179249175569588,3.0,-0.015537747526708764,-0.015537747526708764,16666.666666666668,0.00385787787084188,max_hold,72.0,loss,10.0,long
BNBUSDT,2023-09-12 16:00:00,2023-09-15 16:00:00,-0.0004713646092459614,2.6265137218517602,-0.0038645593360315707,-0.0038645593360315707,16666.666666666668,0.004568793949242987,max_hold,72.0,loss,10.0,long
BNBUSDT,2023-09-16 16:00:00,2023-09-26 16:00:00,-0.01078556762601024,2.9878132370617103,-0.03521307495927935,-0.03521307495927935,16666.666666666668,0.0040163152941249764,stop_loss,240.0,loss,10.0,long
BNBUSDT,2023-09-28 16:00:00,2023-10-06 16:00:00,-0.008395571701638167,3.0,-0.0281867151049145,-0.0281867151049145,16666.666666666668,0.0036015562107653627,stop_loss,192.0,loss,10.0,long
BNBUSDT,2023-10-14 16:00:00,2023-10-17 16:00:00,0.02488166637673669,2.733937578067332,0.06529098513422754,0.06529098513422754,16666.666666666668,0.004389273587030107,trailing_stop,72.0,win,10.0,long
BNBUSDT,2023-10-20 16:00:00,2023-11-07 16:00:00,0.152202867141711,1.0967153791594566,0.16582650976731853,0.16582650976731853,16666.666666666668,0.01094176322137201,trailing_stop,432.0,win,10.0,long
BNBUSDT,2023-11-08 16:00:00,2023-11-18 16:00:00,-0.007722046093910278,1.0403467619638271,-0.009073952411498803,-0.009073952411498803,16666.666666666668,0.011534615609653083,max_hold,240.0,loss,9.999999999999998,long
BNBUSDT,2023-11-19 16:00:00,2023-11-28 16:00:00,-0.06472847270049388,1.547750507829882,-0.10173127700107194,-0.10173127700107194,16666.666666666668,0.007753187570796104,stop_loss,216.0,loss,10.0,long
BNBUSDT,2023-12-01 16:00:00,2023-12-05 16:00:00,0.010872035769486903,1.8329176054273295,0.018094628163300878,0.018094628163300878,16666.666666666668,0.00654693913379827,max_hold,96.0,win,10.000000000000002,long
BNBUSDT,2023-12-06 16:00:00,2023-12-29 16:00:00,0.308045009461071,0.4690479873371428,0.1440188437096293,0.1440188437096293,16666.666666666668,0.025583736257191587,trailing_stop,552.0,win,10.0,long
BNBUSDT,2023-12-30 16:00:00,2024-01-04 16:00:00,0.006305191128314871,0.9411118783548875,0.004992778387800093,0.004992778387800093,16666.666666666668,0.01275087508296742,max_hold,120.0,win,10.0,long
BNBUSDT,2024-01-08 16:00:00,2024-01-11 16:00:00,0.004863034385270721,0.8643506229454339,0.003339016177368379,0.003339016177368379,16666.666666666668,0.013883254875328014,max_hold,72.0,win,9.999999999999998,long
BNBUSDT,2024-01-14 16:00:00,2024-01-26 16:00:00,-0.007594555241206327,0.8909052556195607,-0.007656934434103358,-0.007656934434103358,16666.666666666668,0.013469445739945558,max_hold,288.0,loss,10.000000000000002,long
BNBUSDT,2024-01-27 16:00:00,2024-02-04 16:00:00,-0.0006546645078334995,2.1954715195821515,-0.0036327688014118663,-0.0036327688014118663,16666.666666666668,0.005465796250585786,max_hold,192.0,loss,10.0,long
BNBUSDT,2024-02-06 16:00:00,2024-02-19 16:00:00,0.14933957673084836,1.6106987887184347,0.23893037655938273,0.23893037655938273,16666.666666666668,0.007450182544402294,trailing_stop,312.0,win,10.0,long
BNBUSDT,2024-02-20 16:00:00,2024-03-21 16:00:00,0.4442511331433209,0.4630402908432153,0.20524313360726806,0.20524313360726806,16666.666666666668,0.025915671351509195,trailing_stop,720.0,win,10.0,long
BNBUSDT,2024-03-23 16:00:00,2024-03-28 16:00:00,0.039626502884116246,1.0793692745652896,0.04169226039702262,0.04169226039702262,16666.666666666668,0.011117603847703501,trailing_stop,120.0,win,9.999999999999998,long
BNBUSDT,2024-03-29 16:00:00,2024-03-30 16:00:00,-0.014280094940177904,1.0267024979922512,-0.015688111644639412,-0.015688111644639412,16666.666666666668,0.011687903772968678,stop_loss,24.0,loss,10.0,long
BNBUSDT,2024-03-31 16:00:00,2024-04-04 16:00:00,-0.01915926993847791,1.0023641825005807,-0.02020693013169094,-0.02020693013169094,16666.666666666668,0.011971696724102617,stop_loss,96.0,loss,9.999999999999998,long
BNBUSDT,2024-04-05 16:00:00,2024-04-08 16:00:00,0.010755545425190737,1.5939266916850967,0.015549624245157951,0.015549624245157951,16666.666666666668,0.0075285771062115914,max_hold,72.0,win,10.0,long
BNBUSDT,2024-04-10 16:00:00,2024-04-18 16:00:00,-0.09663162036662026,0.6747204856325856,-0.06587405430686225,-0.06587405430686225,16666.666666666668,0.017785142522757962,stop_loss,192.0,loss,10.000000000000002,long
BNBUSDT,2024-04-19 16:00:00,2024-04-28 16:00:00,0.07471926582294468,1.9525361807394057,0.1439395337368454,0.1439395337368454,16666.666666666668,0.0061458528238159055,trailing_stop,216.0,win,9.999999999999998,long
BNBUSDT,2024-05-03 16:00:00,2024-05-08 16:00:00,0.013507942416179733,1.4905371598146875,0.0186435529641382,0.0186435529641382,16666.666666666668,0.008050788885727553,max_hold,120.0,win,10.0,long
BNBUSDT,2024-05-09 16:00:00,2024-05-12 16:00:00,0.0025110919698632314,2.1857740722141976,0.0033029056484581284,0.0033029056484581284,16666.666666666668,0.0054900459075552825,max_hold,72.0,win,9.999999999999998,long
BNBUSDT,2024-05-13 16:00:00,2024-05-15 16:00:00,-0.014727308078364669,1.2138437900037318,-0.019090495244398476,-0.019090495244398476,16666.666666666668,0.00988595081082312,stop_loss,48.0,loss,10.0,long
BNBUSDT,2024-05-17 16:00:00,2024-05-25 16:00:00,0.03721674436032972,1.2275180146601865,0.044456706134647445,0.044456706134647445,16666.666666666668,0.009775823944483583,trailing_stop,192.0,win,10.0,long
BNBUSDT,2024-06-01 16:00:00,2024-06-16 16:00:00,0.019228174036773335,1.6553622360821396,0.030174230933207508,0.030174230933207508,16666.666666666668,0.007249168634172319,trailing_stop,360.0,win,10.000000000000002,long
BNBUSDT,2024-06-17 16:00:00,2024-06-25 16:00:00,-0.05126733800292732,1.524536070249956,-0.079683442081409,-0.079683442081409,16666.666666666668,0.007871247020106605,stop_loss,192.0,loss,10.0,long
BNBUSDT,2024-06-27 16:00:00,2024-06-30 16:00:00,-0.0015540018667342026,1.9765281828339567,-0.005048056668610686,-0.005048056668610686,16666.666666666668,0.006071251654400564,max_hold,72.0,loss,10.0,long
BNBUSDT,2024-07-01 16:00:00,2024-07-06 16:00:00,-0.09934167915710058,0.4856415426072434,-0.048730087853655416,-0.048730087853655416,16666.666666666668,0.024709582989083066,stop_loss,120.0,loss,10.000000000000002,long
BNBUSDT,2024-07-09 16:00:00,2024-07-26 16:00:00,0.11584692662951698,1.2643529627854588,0.145207051950834,0.145207051950834,16666.666666666668,0.009491020587766215,trailing_stop,408.0,win,10.0,long
BNBUSDT,2024-07-27 16:00:00,2024-08-08 16:00:00,-0.15113322756765368,0.5485889097295616,-0.08345860144497842,-0.08345860144497842,16666.666666666668,0.02187430293827057,stop_loss,288.0,loss,10.0,long
BNBUSDT,2024-08-09 16:00:00,2024-08-12 16:00:00,0.0125516454660551,1.1489397374841122,0.01327214450927888,0.01327214450927888,16666.666666666668,0.010444412016140176,max_hold,72.0,win,10.0,long
BNBUSDT,2024-08-13 16:00:00,2024-08-16 16:00:00,0.0009572126700054574,1.0739071542040193,-4.594961979042752e-05,-4.594961979042752e-05,16666.666666666668,0.011174150347191242,max_hold,72.0,loss,10.0,long
BNBUSDT,2024-08-17 16:00:00,2024-08-18 16:00:00,-0.011823525877641104,0.9638986456752318,-0.012360579226239548,-0.012360579226239548,16666.666666666668,0.012449441706180365,stop_loss,24.0,loss,10.0,long
BNBUSDT,2024-08-19 16:00:00,2024-09-09 16:00:00,-0.06151771622160556,1.0355366754585018,-0.06473938801337947,-0.06473938801337947,16666.666666666668,0.0115881941068739,stop_loss,504.0,loss,10.000000000000002,long
BNBUSDT,2024-09-10 16:00:00,2024-09-17 16:00:00,0.043676701173010084,1.3799175039645006,0.05889032696009895,0.05889032696009895,16666.666666666668,0.008696172028779996,trailing_stop,168.0,win,10.0,long
BNBUSDT,2024-09-18 16:00:00,2024-10-04 16:00:00,0.022134430505255268,1.0033048889106175,0.021204277450264302,0.021204277450264302,16666.666666666668,0.011960471968824481,trailing_stop,384.0,win,9.999999999999998,long
BNBUSDT,2024-10-05 16:00:00,2024-10-11 16:00:00,0.02397012895627561,1.251594140350122,0.02874927880476122,0.02874927880476122,16666.666666666668,0.009587772595869704,trailing_stop,144.0,win,10.0,long
BNBUSDT,2024-10-12 16:00:00,2024-10-19 16:00:00,0.0335436232690868,1.6805841343998345,0.05469229694191255,0.05469229694191255,16666.666666666668,0.007140374441464906,trailing_stop,168.0,win,10.0,long
BNBUSDT,2024-10-20 16:00:00,2024-10-24 16:00:00,-0.006538710529430922,1.796018733563604,-0.013539665337771132,-0.013539665337771132,16666.666666666668,0.006681444784370359,stop_loss,96.0,loss,9.999999999999998,long
BNBUSDT,2024-10-27 16:00:00,2024-11-06 16:00:00,0.0016675462013837595,1.2016601618310492,0.0008021636763845107,0.0008021636763845107,16666.666666666668,0.009986184431474207,max_hold,240.0,win,10.0,long
BNBUSDT,2024-11-07 16:00:00,2024-11-21 16:00:00,0.041834520357918986,1.331733070573751,0.05438068118165779,0.05438068118165779,16666.666666666668,0.009010814753462597,trailing_stop,336.0,win,10.0,long
BNBUSDT,2024-11-22 16:00:00,2024-11-27 16:00:00,0.02629412925946331,0.8153726291433651,0.020624140676180718,0.020624140676180718,16666.666666666668,0.014717197476455968,trailing_stop,120.0,win,10.0,long
BNBUSDT,2024-11-28 16:00:00,2024-12-01 16:00:00,0.0012463523014174891,1.0072417381676044,0.0002481363202813413,0.0002481363202813413,16666.666666666668,0.0119137239306928,max_hold,72.0,win,10.000000000000002,long
BNBUSDT,2024-12-03 16:00:00,2024-12-08 16:00:00,0.06983793719884428,1.0840318856415854,0.07462251886534019,0.07462251886534019,16666.666666666668,0.011069785085609164,trailing_stop,120.0,win,10.000000000000002,long
BNBUSDT,2024-12-11 16:00:00,2024-12-23 16:00:00,-0.03185998324516496,0.43531734543297296,-0.014304520677257179,-0.014304520677257179,16666.666666666668,0.027566096609508234,stop_loss,288.0,loss,9.999999999999998,long
BNBUSDT,2024-12-24 16:00:00,2024-12-27 16:00:00,0.003488593542274262,1.2502750318082712,0.003111426370224811,0.003111426370224811,16666.666666666668,0.009597888220357736,max_hold,72.0,win,10.0,long
