symbol,entry_time,exit_time,entry_price,exit_price,pnl_log_return,zscore,vol,atr,position,rebalance_index
OPUSDT,2025-02-14 18:00:00,2025-02-14 22:00:00,1.174,1.149,-0.021524722539286036,1.645833031971008,0.008868491985492362,0.009538461538461563,long,23676
OPUSDT,2025-02-17 18:00:00,2025-02-18 05:00:00,1.154,1.133,-0.018365186040038513,1.5665238009964209,0.01170656783316684,0.012230769230769215,long,23748
OPUSDT,2025-02-23 18:00:00,2025-02-24 02:00:00,1.177,1.159,-0.015411263920525,0.525598929289248,0.007203846221061427,0.008307692307692297,long,23892
DOGEUSDT,2025-03-03 06:00:00,2025-03-03 14:00:00,0.21984,0.21286,-0.03226533642108628,1.9414682786183148,0.024506571313008603,0.0028530769230769174,long,27704
OPUSDT,2025-03-03 06:00:00,2025-03-03 14:00:00,1.104,1.066,-0.035026622111250814,1.3035865899872239,0.020263572121827375,0.010923076923076881,long,24072
OPUSDT,2025-03-06 06:00:00,2025-03-06 07:00:00,1.024,1.006,-0.01773445493976858,0.8680597651528584,0.008900376916245286,0.009615384615384607,long,24144
DOGEUSDT,2025-03-06 06:00:00,2025-03-06 07:00:00,0.21386,0.20874,-0.02423213693660476,0.6765681179509146,0.01031542716090428,0.001870000000000004,long,27776
DOGEUSDT,2025-03-15 06:00:00,2025-03-15 07:00:00,0.17359,0.17211,-0.008562389598568268,0.8787030043155691,0.005925082643680448,0.0008446153846153839,long,27992
OPUSDT,2025-03-15 06:00:00,2025-03-15 11:00:00,0.877,0.868,-0.01031527771183291,0.514349492184065,0.006648996567087245,0.005307692307692313,long,24360
OPUSDT,2025-03-19 18:00:00,2025-03-20 04:00:00,0.92,0.904,-0.017544309650909508,1.440051253741656,0.012118253236956606,0.010538461538461549,long,24468
DOGEUSDT,2025-03-19 18:00:00,2025-03-20 10:00:00,0.17391,0.17145,-0.014246245110821966,0.91202513132912,0.008402800910189714,0.001306923076923086,long,28100
DOGEUSDT,2025-03-24 06:00:00,2025-03-26 06:00:00,0.17563,0.19471,0.10313176269388548,2.1515990658911677,0.005084968422851251,0.0007261538461538444,long,28208
DOGEUSDT,2025-03-25 18:00:00,2025-03-25 20:00:00,0.19204,0.19003,-0.01052172922947329,1.5580895657204894,0.009712678522329968,0.001331538461538463,long,28244
DOGEUSDT,2025-04-05 06:00:00,2025-04-05 13:00:00,0.1686,0.16678,-0.010853466908915742,0.6286568935260556,0.007108856681727217,0.0006023076923076883,long,28496
OPUSDT,2025-04-09 18:00:00,2025-04-10 03:00:00,0.665,0.649,-0.02435432395176419,1.090918342649745,0.017532664709242824,0.009076923076923085,long,24972
DOGEUSDT,2025-04-09 18:00:00,2025-04-10 03:00:00,0.15947,0.1555,-0.02521008514059208,0.5343170329625133,0.021307004767744768,0.0024053846153846126,long,28604
OPUSDT,2025-04-12 18:00:00,2025-04-13 01:00:00,0.691,0.683,-0.011644964196879631,1.2274497086650293,0.006638579223761045,0.003769230769230747,long,25044
DOGEUSDT,2025-04-12 18:00:00,2025-04-13 04:00:00,0.16722,0.16484,-0.01433500425129542,1.2183478441176032,0.006914255262581558,0.0009438461538461562,long,28676
OPUSDT,2025-04-18 18:00:00,2025-04-20 18:00:00,0.665,0.714,0.07109592168373005,1.4246969933823377,0.005215522834386464,0.0030000000000000027,long,25188
OPUSDT,2025-04-20 06:00:00,2025-04-20 07:00:00,0.716,0.709,-0.009824640428518092,3.3317509488662003,0.005698347235349593,0.003153846153846157,long,25224
DOGEUSDT,2025-04-21 18:00:00,2025-04-23 18:00:00,0.15661,0.17976,0.13786398939873118,1.0528500930226785,0.00817178583913253,0.0007715384615384602,long,28892
DOGEUSDT,2025-04-23 06:00:00,2025-04-23 14:00:00,0.18147,0.17906,-0.013369405580922599,2.419958644817442,0.011275032892221705,0.001413076923076925,long,28928
OPUSDT,2025-04-23 06:00:00,2025-04-25 06:00:00,0.755,0.808,0.06784430927207072,1.6448329267260888,0.010201893644012507,0.006615384615384621,long,25296
OPUSDT,2025-04-26 06:00:00,2025-04-26 11:00:00,0.834,0.82,-0.016929062100447968,1.385555115100919,0.010315195926388352,0.006923076923076903,long,25368
DOGEUSDT,2025-04-26 06:00:00,2025-04-26 09:00:00,0.18663,0.18318,-0.018658771220196574,0.7365918504166168,0.013775761397087975,0.0016800000000000042,long,29000
DOGEUSDT,2025-05-02 06:00:00,2025-05-03 06:00:00,0.18041,0.17882,-0.008852325157539526,0.8862470445947158,0.008217450779435781,0.0008223076923076841,long,29144
DOGEUSDT,2025-05-08 06:00:00,2025-05-10 06:00:00,0.18097,0.22617,0.2229556572196106,0.9917534943484518,0.006126797784167976,0.0009569230769230774,long,29288
DOGEUSDT,2025-05-09 18:00:00,2025-05-11 07:00:00,0.20437,0.2303,0.11945073030619488,1.7849999185713892,0.015377627649604925,0.0025353846153846125,long,29324
OPUSDT,2025-05-09 18:00:00,2025-05-11 13:00:00,0.749,0.846,0.1217803760890038,1.7377790003628069,0.013458289261083714,0.009846153846153855,long,25692
OPUSDT,2025-05-11 06:00:00,2025-05-11 07:00:00,0.889,0.865,-0.02736772858202534,3.0003719510569242,0.015198562165311291,0.014000000000000004,long,25728
DOGEUSDT,2025-05-11 06:00:00,2025-05-11 13:00:00,0.23436,0.22833,-0.026066443729177997,2.074393399778738,0.014744158709324958,0.003146923076923077,long,29360
OPUSDT,2025-05-14 06:00:00,2025-05-14 07:00:00,0.877,0.861,-0.018412487944452296,1.211720348974519,0.013744559069832964,0.009384615384615392,long,25800
DOGEUSDT,2025-05-14 06:00:00,2025-05-14 07:00:00,0.24239,0.23715,-0.021855146895181313,1.062786199326376,0.009686177050155984,0.0014961538461538458,long,29432
DOGEUSDT,2025-05-18 18:00:00,2025-05-18 19:00:00,0.22783,0.22236,-0.024302046725690044,1.360299190619897,0.011542580717504256,0.0024269230769230765,long,29540
OPUSDT,2025-05-20 06:00:00,2025-05-20 07:00:00,0.72,0.711,-0.012578782206860185,0.9697976850553035,0.009943099096585627,0.004615384615384619,long,25944
DOGEUSDT,2025-05-20 06:00:00,2025-05-20 07:00:00,0.22481,0.22244,-0.010598198696554761,0.6528365363000965,0.007429701431846865,0.001221538461538464,long,29576
OPUSDT,2025-05-21 18:00:00,2025-05-23 12:00:00,0.723,0.77,0.06298129268896484,1.0935249825204043,0.016468879375414455,0.009307692307692315,long,25980
DOGEUSDT,2025-05-21 18:00:00,2025-05-23 18:00:00,0.22677,0.23316,0.027788625205153933,0.9334041666677937,0.013293179595885078,0.0023369230769230763,long,29612
OPUSDT,2025-05-23 06:00:00,2025-05-23 11:00:00,0.802,0.777,-0.03166825749886706,2.2943047914851267,0.010875162809722737,0.008076923076923067,long,26016
DOGEUSDT,2025-05-23 06:00:00,2025-05-23 11:00:00,0.24315,0.23516,-0.03341240331574058,1.3914762416629805,0.009036482287403747,0.0019669230769230692,long,29648
OPUSDT,2025-05-26 06:00:00,2025-05-26 09:00:00,0.777,0.767,-0.012953549000391265,1.0772958004344677,0.009746980274543961,0.006615384615384621,long,26088
DOGEUSDT,2025-05-26 06:00:00,2025-05-26 09:00:00,0.22874,0.22651,-0.009796893294194177,0.8110178793866653,0.0067433038866464455,0.0011476923076923068,long,29720
OPUSDT,2025-05-27 18:00:00,2025-05-27 21:00:00,0.781,0.768,-0.016785416692013836,0.6772518134980289,0.008203049551881595,0.0054615384615384665,long,26124
DOGEUSDT,2025-05-27 18:00:00,2025-05-27 21:00:00,0.22756,0.22633,-0.0054198286408122355,0.5515996606534432,0.005311269139818538,0.0007984615384615385,long,29756
OPUSDT,2025-05-29 06:00:00,2025-05-29 12:00:00,0.788,0.769,-0.024407120352235197,1.3491976567525767,0.016219932943814925,0.011230769230769223,long,26160
DOGEUSDT,2025-06-07 06:00:00,2025-06-07 16:00:00,0.18487,0.18344,-0.007765236814705239,0.6681429972453413,0.006890242300205314,0.000907692307692306,long,30008
OPUSDT,2025-06-07 06:00:00,2025-06-08 03:00:00,0.627,0.619,-0.012841267948324624,0.6442386880405269,0.009299209192731568,0.004461538461538466,long,26376
DOGEUSDT,2025-06-10 06:00:00,2025-06-12 06:00:00,0.19135,0.19085,-0.00261643268047248,1.6919454833260819,0.009753908087575836,0.001058461538461538,long,30080
OPUSDT,2025-06-10 06:00:00,2025-06-12 06:00:00,0.644,0.685,0.061720112157871765,1.531062299090105,0.010084725756087752,0.004923076923076928,long,26448
DOGEUSDT,2025-06-11 18:00:00,2025-06-11 22:00:00,0.19594,0.19224,-0.01906389848828275,1.3325222065192102,0.010709586119538941,0.0019799999999999987,long,30116
OPUSDT,2025-06-11 18:00:00,2025-06-11 21:00:00,0.715,0.697,-0.025497131933483762,0.8421959736268765,0.010524101598614345,0.00538461538461539,long,26484
OPUSDT,2025-06-29 18:00:00,2025-07-01 01:00:00,0.566,0.563,-0.00531445006349259,1.4935138567263706,0.005294478778248123,0.0026153846153846093,long,26916
DOGEUSDT,2025-07-02 18:00:00,2025-07-02 23:00:00,0.17147,0.16869,-0.016345613218539994,1.4541676293136139,0.009409443930134867,0.0014430769230769208,long,30620
OPUSDT,2025-07-02 18:00:00,2025-07-04 06:00:00,0.569,0.559,-0.017730960971231634,0.9172047370982805,0.009446148024036292,0.004153846153846149,long,26988
DOGEUSDT,2025-07-07 06:00:00,2025-07-07 12:00:00,0.17253,0.16952,-0.01760022043372874,2.0848382423048784,0.010697794513947433,0.0011184615384615382,long,30728
OPUSDT,2025-07-07 06:00:00,2025-07-07 14:00:00,0.544,0.539,-0.00923367594694544,1.3412264311894944,0.005888638435704077,0.0023076923076923096,long,27096
DOGEUSDT,2025-07-10 06:00:00,2025-07-12 06:00:00,0.18156,0.20202,0.10678052481277324,2.328483698831557,0.009622947164646076,0.001504615384615382,long,30800
OPUSDT,2025-07-10 06:00:00,2025-07-12 06:00:00,0.595,0.654,0.09454594591156902,2.1535612911034403,0.00990512602385673,0.0060769230769230735,long,27168
DOGEUSDT,2025-07-11 18:00:00,2025-07-11 20:00:00,0.21176,0.20609,-0.02714059133542879,3.417676994511712,0.010509030086171312,0.0018676923076923117,long,30836
OPUSDT,2025-07-11 18:00:00,2025-07-11 21:00:00,0.692,0.669,-0.03380189548944103,2.64165297309894,0.013544810813697569,0.006769230769230741,long,27204
OPUSDT,2025-07-14 18:00:00,2025-07-15 03:00:00,0.655,0.64,-0.023167059281534418,0.7876132842939417,0.01199846426109513,0.005692307692307697,long,27276
DOGEUSDT,2025-07-14 18:00:00,2025-07-15 00:00:00,0.19792,0.19518,-0.013940698930862793,0.5701192090490732,0.009259107834143975,0.0013053846153846165,long,30908
OPUSDT,2025-07-16 06:00:00,2025-07-17 03:00:00,0.706,0.687,-0.027280945270892597,1.5102152142726866,0.016979178795536985,0.007769230769230759,long,27312
DOGEUSDT,2025-07-16 06:00:00,2025-07-18 06:00:00,0.19945,0.24565,0.20834418026324175,0.6275381651631601,0.012013589243619822,0.0017361538461538424,long,30944
DOGEUSDT,2025-07-17 18:00:00,2025-07-17 19:00:00,0.21499,0.21144,-0.016650245122022764,0.8238136996166183,0.010064219289933717,0.0013115384615384623,long,30980
DOGEUSDT,2025-07-19 06:00:00,2025-07-19 11:00:00,0.25108,0.24494,-0.024758330856189826,0.8220082523127116,0.014850989662819997,0.0025961538461538422,long,31016
