timestamp,rolling_sharpe,rolling_drawdown
2023-03-19 05:00:00,0.18233851881107277,-0.14358730942087283
2023-03-22 19:00:00,0.16625808236319808,-0.18079311403388387
2023-03-29 14:00:00,0.15985225153369104,-0.1968923829311292
2023-03-29 16:00:00,0.11117598321542584,-0.20370022336482396
2023-04-01 10:00:00,0.10711724584715265,-0.21013123215669482
2023-04-04 23:00:00,0.09156882063858106,-0.24402103240488704
2023-04-06 00:00:00,0.025134496349058746,-0.25207414682769824
2023-04-11 19:00:00,-2.3354048957488647e-05,-0.2578946108573289
2023-04-16 18:00:00,0.02358433403795094,-0.23608285978561405
2023-04-16 18:00:00,0.050991672145359906,-0.2166728737737772
2023-04-19 08:00:00,-0.1271008284219191,-0.25347374581987236
2023-04-26 19:00:00,-0.15384170206780434,-0.2992032879913086
2023-04-26 19:00:00,-0.3718558633822993,-0.3533311838821108
2023-05-04 12:00:00,-0.3642187886852033,-0.35930186103796236
2023-05-14 01:00:00,-0.35797303263619634,-0.36721670090101177
2023-05-18 06:00:00,-0.3667282192747042,-0.3764197443859968
2023-05-18 17:00:00,-0.3611378525173958,-0.3997140753076224
2023-05-24 01:00:00,-0.35140599893464586,-0.4080590729619712
2023-05-28 12:00:00,-0.34253831804227614,-0.41205896481747495
2023-06-04 23:00:00,-0.3401682818302607,-0.41720076244399074
2023-06-05 02:00:00,-0.3311969383297397,-0.4252229020101861
2023-06-22 11:00:00,-0.29925757215546467,-0.42692468592690724
2023-06-24 07:00:00,-0.6400716033588133,-0.4329122832254714
2023-06-24 18:00:00,-0.6037205625867691,-0.4306082595379801
2023-06-30 13:00:00,-0.5902822321626026,-0.4442714779221587
2023-07-02 00:00:00,-0.5947684575640316,-0.4502291210154725
2023-07-05 09:00:00,-0.6055745029385261,-0.45801944569255426
2023-07-12 19:00:00,-0.7228220171782161,-0.47142442961300024
2023-07-14 18:00:00,-0.7207387032019511,-0.48328387016314633
2023-07-14 19:00:00,-0.6291293034309567,-0.46994852024618916
2023-07-16 02:00:00,-0.7133702156390189,-0.4852185489194625
2023-07-19 22:00:00,-0.7115719819528129,-0.5047571921473677
2023-07-21 18:00:00,-0.5731572856312103,-0.48529551680673355
2023-07-26 01:00:00,-0.582437270902549,-0.49303748831073635
2023-07-27 18:00:00,-0.5882103024203165,-0.49911301056455415
2023-07-30 19:00:00,-0.5779573347621078,-0.5129029683192263
2023-07-30 19:00:00,-0.5862009407948137,-0.5210110446610022
2023-07-31 19:00:00,-0.5962597851823894,-0.5280250412101347
2023-08-03 23:00:00,-0.6939890915031098,-0.5340445135811807
2023-08-08 07:00:00,-0.7940720141471674,-0.5397088757906662
2023-08-23 18:00:00,-0.6447619210340494,-0.5252359060907049
2023-10-03 05:00:00,-0.6257913069186585,-0.5324949087848068
2023-10-03 06:00:00,-0.6008856908547321,-0.5307893064142781
2023-10-04 00:00:00,-0.6151056020950304,-0.5390031021293985
2023-10-22 07:00:00,-0.6293150407515165,-0.5491832580339872
2023-10-22 18:00:00,-0.4542456562644227,-0.529767096157275
2023-10-25 18:00:00,-0.2506845760959831,-0.500503780912648
2023-10-27 16:00:00,-0.2689099787313182,-0.5152640751399411
2023-11-06 18:00:00,-0.15883435937033258,-0.48702527657544414
2023-11-08 06:00:00,-0.09435466971688404,-0.4669060420931258
2023-11-09 07:00:00,-0.09298691514439764,-0.47361699092778786
2023-11-09 07:00:00,-0.10825484861604119,-0.48201243219536105
2023-11-11 03:00:00,-0.11400988682035315,-0.49001002382445413
2023-11-17 15:00:00,-0.10843733125790979,-0.4856576733147785
2023-11-24 18:00:00,-0.022647697788814394,-0.4615819994678334
2023-11-27 10:00:00,-0.035821951546590285,-0.4736406821722634
2023-11-30 18:00:00,0.024951163769232294,-0.4527894938648287
2023-12-03 12:00:00,0.03848411131897201,-0.45983535875498516
2023-12-03 12:00:00,0.04626770836274443,-0.46832720485988955
2023-12-06 11:00:00,-0.027733829806396177,-0.48973344774073635
2023-12-06 18:00:00,0.10290215074943135,-0.43600026509873835
2023-12-07 19:00:00,0.09385791550624298,-0.4622123950193361
2023-12-09 08:00:00,0.04725033088728757,-0.46835680537537216
2023-12-11 02:00:00,0.03021979609754254,-0.48569043634507514
2023-12-16 20:00:00,0.028804458219966217,-0.4926219369980863
2023-12-23 06:00:00,0.18781824398039962,-0.3102622640091167
2023-12-23 07:00:00,0.183094585717112,-0.32839158359879683
2024-01-12 16:00:00,0.17890759799241102,-0.3440253658124949
2024-01-21 20:00:00,0.17546996972980755,-0.35708799977322137
2024-01-28 06:00:00,0.19605706601686373,-0.33556854617523724
2024-02-11 20:00:00,0.17540571734987664,-0.34494273459463565
2024-02-13 13:00:00,0.1764641776608233,-0.3535046505838084
2024-02-13 15:00:00,0.1682403138539201,-0.3625539929969164
2024-02-15 17:00:00,0.17091116115417782,-0.3701306690403723
2024-02-25 09:00:00,0.17706387198199322,-0.3759359574249963
2024-02-29 21:00:00,0.2315571811552064,-0.2282276268430149
2024-02-29 21:00:00,0.19215987057577052,-0.25660411364153546
2024-03-02 14:00:00,0.19246402211081592,-0.2780507288956239
2024-03-05 15:00:00,0.14241716838027763,-0.3253542511995713
2024-03-09 19:00:00,0.11906679702949143,-0.33936699135873094
2024-03-10 06:00:00,0.15286063504694947,-0.28782884485768456
2024-03-14 08:00:00,0.1519507461746177,-0.3007850647871504
2024-03-22 13:00:00,0.15612586631899253,-0.3043056737584522
2024-03-25 08:00:00,0.1481639601789411,-0.31239711559004657
2024-03-26 07:00:00,0.12617702594338087,-0.3199140611399731
2024-03-29 07:00:00,0.1205246155880766,-0.3445892081072863
2024-03-29 15:00:00,0.15347580687451243,-0.25329224596089195
2024-04-01 15:00:00,0.1455013888126146,-0.27803177221941067
2024-04-08 19:00:00,0.14822693656153346,-0.2842826184340702
2024-04-09 06:00:00,0.15857116727979778,-0.29449335981402625
2024-04-09 06:00:00,0.13045105969234919,-0.2780729264633769
2024-04-21 13:00:00,0.1436929673978439,-0.288071261630955
2024-04-21 13:00:00,0.14089216292169188,-0.30120865246689654
2024-04-28 08:00:00,0.15160158754661288,-0.30541009616620474
2024-04-29 02:00:00,0.15002375319867567,-0.3174993667503484
2024-05-04 18:00:00,0.03814538028456114,-0.29486243046401184
2024-05-04 18:00:00,0.1409837879095318,-0.15964458619648925
2024-05-06 06:00:00,0.19140298369685718,-0.08859992677997086
2024-05-10 12:00:00,0.1987261157080617,-0.0940738175482092
2024-05-10 12:00:00,0.17520579529914113,-0.10694357901543627
2024-05-16 11:00:00,0.1751479789591736,-0.1196421373644907
2024-05-16 12:00:00,0.17283274908691154,-0.13504237606573344
2024-05-19 00:00:00,0.17238507001989387,-0.14789186558237355
2024-05-22 11:00:00,0.1671090351778116,-0.16660906097262462
2024-05-22 18:00:00,0.205486437389163,-0.10433556969015478
2024-05-27 06:00:00,0.11687161038910346,-0.10183356018104572
2024-06-20 14:00:00,0.13064759384192073,-0.11595596496599991
2024-06-25 20:00:00,0.14321845193231963,-0.12448077848993522
2024-06-25 22:00:00,0.17976073352566022,-0.13726948888395696
2024-07-01 21:00:00,0.1879580248981055,-0.14493518564405716
2024-07-01 21:00:00,0.1355403033137117,-0.15403425300965334
2024-07-10 20:00:00,0.1431172271966564,-0.1601474284224188
2024-07-11 06:00:00,0.20503497699266776,-0.06834054870095763
2024-07-12 18:00:00,0.24300453139670541,-0.019482408237019855
2024-07-15 09:00:00,0.24332576470227005,-0.029738397279537532
2024-07-15 10:00:00,0.26013371430907994,-0.042578829847404354
2024-07-15 18:00:00,0.2427024209499232,0.0
2024-07-16 21:00:00,0.2561121036282816,-0.016212470265391854
2024-07-21 00:00:00,0.2528039644328151,-0.029065900160012093
2024-07-21 17:00:00,0.25477695491885294,-0.04038865651094414
2024-07-21 18:00:00,0.26176486976303326,-0.007053075261346353
2024-07-22 22:00:00,0.26077473030476217,-0.022089914896144647
2024-07-27 16:00:00,0.2675748711129738,-0.031455679780627355
2024-08-06 23:00:00,0.26214381057247016,-0.044284268919377756
2024-08-10 01:00:00,0.26891474106203433,-0.0524470151761125
2024-08-11 10:00:00,0.23391248652961158,-0.0694615452568711
2024-08-11 11:00:00,0.12806024073921565,-0.08567955621016776
2024-08-18 23:00:00,0.0492475852889611,-0.09250287477108499
2024-08-20 08:00:00,0.04875349132378401,-0.09840211846075708
2024-08-20 14:00:00,0.03462855995658065,-0.12380827516457527
2024-08-23 09:00:00,0.03530804468489941,-0.1356679639447974
2024-08-23 18:00:00,0.14296300819502494,-0.03386431292315306
2024-08-24 21:00:00,0.13037324736205197,-0.0615733452943944
2024-09-10 13:00:00,0.1423174165768338,-0.06959881166276549
2024-09-12 06:00:00,0.08983932709040751,-0.06419123383452596
2024-09-21 04:00:00,0.07755494790996255,-0.07443741757483235
2024-09-21 06:00:00,0.10115129191818273,-0.06452216165835878
2024-09-21 06:00:00,0.15845606510912058,-0.0067474555239755984
2024-09-22 09:00:00,0.16535356330348017,-0.01377020255675443
2024-09-22 13:00:00,0.15779910409245507,-0.030609389460591108
2024-09-25 23:00:00,0.15404110889665665,-0.044903228656186345
2024-09-26 00:00:00,0.1501421300326159,-0.05593880887897862
2024-09-26 20:00:00,0.043855183824197744,-0.07715093471742829
2024-09-28 07:00:00,-0.017909337292624915,-0.0869461261603518
2024-09-28 08:00:00,-0.015522315593820276,-0.0943233858509841
2024-10-07 09:00:00,-0.021503461945942506,-0.11174078060730763
2024-10-07 09:00:00,-0.14108858715187972,-0.12599546924103655
2024-10-13 14:00:00,-0.13700920707765074,-0.13689795403131677
2024-10-14 20:00:00,-0.12933306226797603,-0.14226036749965676
2024-10-15 11:00:00,-0.13661807739817816,-0.15799500657713994
2024-10-19 11:00:00,-0.20603104814149978,-0.17545805077842413
2024-10-21 12:00:00,-0.20179777645961103,-0.18481731073498597
2024-10-25 07:00:00,-0.20213783157775803,-0.19286609713661884
2024-10-29 19:00:00,-0.22470365978386148,-0.22167785762786474
2024-10-29 19:00:00,-0.23273927079783505,-0.23397100457683806
2024-10-30 06:00:00,0.00833301210825314,-0.08519777861076205
2024-11-04 21:00:00,-0.0006705353576715859,-0.11263116288003638
2024-11-06 14:00:00,-0.033853207008209034,-0.1614622535641299
2024-11-08 06:00:00,-0.000613346720243004,-0.12698569909394197
2024-11-10 19:00:00,0.0002517905674982348,-0.15049034559068508
2024-11-10 20:00:00,-0.038379271705208634,-0.21124872781185566
2024-11-11 06:00:00,0.0608529446550359,0.0
2024-11-12 09:00:00,0.06270647896568342,-0.024748169689194133
2024-11-12 10:00:00,0.03976925866192484,-0.08083767603442649
2024-11-17 01:00:00,0.028773893960764227,-0.09769384719747398
2024-11-18 09:00:00,0.02422420957695363,-0.1165795386930627
2024-11-19 19:00:00,0.01039099641201116,-0.13409711108812417
2024-11-23 16:00:00,0.016869841109632168,-0.06800604316290992
2024-11-24 08:00:00,0.008849831731628375,-0.09120027906870709
2024-11-30 10:00:00,0.004061804066742268,-0.11640975356268946
2024-11-30 14:00:00,0.0033675482761454886,-0.13080767745569466
2024-12-03 10:00:00,-0.0020284345543525877,-0.15133388528956426
2024-12-07 22:00:00,0.0010448355266300467,-0.16456969261886534
2024-12-12 10:00:00,-0.0018285837941944352,-0.17880454934119017
2024-12-12 10:00:00,-0.004598014874268133,-0.19052932180145388
2024-12-26 06:00:00,0.011887830859433585,-0.1762446912881792
2024-12-26 06:00:00,0.01047917817107625,-0.1920528475783727
2025-01-01 08:00:00,0.011045034116940836,-0.20111030173401956
2025-01-04 06:00:00,0.0787737324903608,-0.07502197511707664
2025-01-04 06:00:00,0.12409540619852891,0.0
2025-01-05 09:00:00,0.12739635569372523,-0.01302164529357408
2025-01-05 18:00:00,0.13505057120822536,-0.006204234114492668
2025-01-05 18:00:00,0.1527925955038424,0.0
2025-01-07 11:00:00,0.16411211766657643,-0.010050076194140667
2025-01-16 06:00:00,0.20845833755924134,0.0
2025-01-17 18:00:00,0.17798632821208663,0.0
2025-01-18 05:00:00,0.19321130528187233,0.0
2025-01-24 20:00:00,0.2121736564567911,-0.017492993452076555
2025-01-24 20:00:00,0.18450153297407632,-0.0375676147480406
2025-01-26 09:00:00,0.1925301683471548,-0.0474581384981656
2025-01-30 20:00:00,0.22412638290888562,-0.05818878048165255
2025-01-30 20:00:00,0.1215475960929901,-0.06586141940950063
2025-02-13 12:00:00,0.1278286084980575,-0.08103728968589863
2025-02-13 14:00:00,0.16455045199037252,-0.09134753654095529
2025-02-13 18:00:00,0.1943149392608735,-0.07101185655484743
2025-02-14 20:00:00,0.19682107990325398,-0.08755774175802133
2025-02-14 22:00:00,0.19545120217902984,-0.10719780819979952
2025-02-18 05:00:00,0.13208537814984467,-0.12359428654916427
2025-02-24 02:00:00,0.13967864575937536,-0.13710080630061117
2025-03-03 14:00:00,0.1336466318422703,-0.1673252502784226
2025-03-03 14:00:00,0.12087026104111434,-0.19419178120753322
2025-03-06 07:00:00,0.12550332600176153,-0.2084823507538034
2025-03-06 07:00:00,0.11872178042331233,-0.22766251481807676
2025-03-15 07:00:00,0.12525107926029608,-0.2342755692677828
2025-03-15 11:00:00,0.12831264342662604,-0.24217422942152078
2025-03-20 04:00:00,0.1021428039547145,-0.2554697594019887
2025-03-20 10:00:00,0.10595191956490371,-0.2660765197019672
2025-03-25 20:00:00,0.10647657352718926,-0.2737986638368157
2025-03-26 06:00:00,0.07566172614124543,-0.19890423996765172
2025-04-05 13:00:00,-0.015166149172718978,-0.20759890629003563
2025-04-10 03:00:00,-0.02635626464963002,-0.22757540532796205
2025-04-10 03:00:00,-0.05495931119092153,-0.24638728413491506
2025-04-13 01:00:00,-0.09792667891086929,-0.2551630772294773
2025-04-13 04:00:00,-0.10183148006946877,-0.26584031768391436
2025-04-20 07:00:00,-0.24428489049288235,-0.2730531725797849
2025-04-20 18:00:00,-0.27987733508713863,-0.22137021786928124
2025-04-23 14:00:00,-0.29924701351809446,-0.23178003522397228
2025-04-23 18:00:00,-0.08305903457391166,-0.12587016614419633
2025-04-25 06:00:00,-0.006561733030885248,-0.06656543135213944
2025-04-26 09:00:00,-0.013412472960880276,-0.08398217341756276
2025-04-26 11:00:00,-0.018023787151245477,-0.09948949608889424
2025-05-03 06:00:00,-0.018598835594388775,-0.10746110787729513
2025-05-10 06:00:00,0.1253565170053069,0.0
2025-05-11 07:00:00,0.18981600948916816,0.0
2025-05-11 07:00:00,0.16162860356074704,-0.027367728582025297
2025-05-11 13:00:00,0.15676571759706762,-0.05272079295412446
2025-05-11 13:00:00,0.22359212037817808,0.0
2025-05-14 07:00:00,0.22356478444518615,-0.01841248794445216
2025-05-14 07:00:00,0.21984615396087825,-0.03986522721090169
2025-05-18 19:00:00,0.22626687622136513,-0.06319846732218204
2025-05-20 07:00:00,0.23792841400216524,-0.0749822897727892
2025-05-20 07:00:00,0.2420793095036502,-0.08478581126360918
2025-05-23 11:00:00,0.23754912312261592,-0.11376904985912994
2025-05-23 11:00:00,0.2229425291278379,-0.14338015579612873
2025-05-23 12:00:00,0.25915213961747097,-0.08942913066514924
2025-05-23 18:00:00,0.2837534132108646,-0.06412561805447181
2025-05-26 09:00:00,0.28637019235515515,-0.07329427951116207
2025-05-26 09:00:00,0.2849406404775734,-0.08529840747045714
2025-05-27 21:00:00,0.22919509861561344,-0.10065205484991413
2025-05-27 21:00:00,0.23232805254187686,-0.10552636660109427
2025-05-29 12:00:00,0.2328190988069661,-0.12735789222336247
2025-06-07 16:00:00,0.242727781923682,-0.13413416484473162
2025-06-08 03:00:00,0.2420191686201328,-0.1452529800412603
2025-06-11 21:00:00,0.23525583981757406,-0.1670465775789004
2025-06-11 22:00:00,0.22980223237194702,-0.18292591706940386
2025-06-12 06:00:00,0.1933316783130951,-0.18506373640235063
2025-06-12 06:00:00,0.23201395482392,-0.1347657788115868
2025-07-01 01:00:00,0.16748447925012683,-0.13936402287331762
2025-07-02 23:00:00,0.12092346390673304,-0.15343164567739054
2025-07-04 06:00:00,0.12149496288322843,-0.1684421161273646
2025-07-07 12:00:00,0.1210823194198639,-0.18307771818692797
2025-07-07 14:00:00,0.12085193580936737,-0.1906209138110292
2025-07-11 20:00:00,-0.035659405773256436,-0.21258794082472687
2025-07-11 21:00:00,-0.1951050474859225,-0.23920396095609497
2025-07-12 06:00:00,-0.052934163492878814,-0.15796576063150758
2025-07-12 06:00:00,0.04570715537841764,-0.07835483698048507
2025-07-15 00:00:00,-0.0711666328708753,-0.09120321471922621
2025-07-15 03:00:00,-0.07537497767924772,-0.11225736371869377
2025-07-17 03:00:00,-0.08011383968718662,-0.136475821993722
2025-07-17 19:00:00,-0.07336274139573569,-0.15085371122631963
2025-07-18 06:00:00,0.08905807199809072,0.0
2025-07-19 11:00:00,0.07981371440266934,-0.024758330856189836
