ts,symbol,direction,price,hybrid_score,passes_threshold,regime,rq_score,rv_score,trend,carry,expectancy,router
2026-03-27T03:57:46.464450+00:00,SOLUSDT,LONG,86.36,0.399452,True,normal,0.8,0.0,0.4131,0.3579,0.6404,0.4503
2026-03-27T03:59:30.907819+00:00,SOLUSDT,LONG,86.36,0.436177,True,normal,0.8,0.0,0.5,0.3579,0.6404,0.4503
2026-03-27T03:59:30.907819+00:00,SOLUSDT,LONG,86.36,0.399452,True,normal,0.8,0.0,0.4131,0.3579,0.6404,0.4503
2026-03-27T04:04:27.465051+00:00,SOLUSDT,LONG,86.04,0.436148,True,normal,0.8,0.0,0.5,0.3574,0.6409,0.4502
2026-03-27T04:04:27.465051+00:00,ETHUSDT,LONG,2050.54,0.429827,True,normal,0.8,0.0,0.5,0.4047,0.4996,0.51
2026-03-27T04:06:02.588591+00:00,SOLUSDT,LONG,86.0,0.436148,True,normal,0.8,0.0,0.5,0.3574,0.6409,0.4502
2026-03-27T04:06:02.588591+00:00,ETHUSDT,LONG,2050.05,0.429827,True,normal,0.8,0.0,0.5,0.4047,0.4996,0.51
2026-03-27T04:09:52.596275+00:00,SOLUSDT,LONG,85.72,0.436142,True,normal,0.8,0.0,0.5,0.3574,0.6409,0.4501
2026-03-27T04:09:52.596275+00:00,ETHUSDT,LONG,2046.0,0.429827,True,normal,0.8,0.0,0.5,0.4047,0.4996,0.51
2026-03-27T04:11:29.567981+00:00,SOLUSDT,LONG,85.77,0.436142,True,normal,0.8,0.0,0.5,0.3574,0.6409,0.4501
2026-03-27T04:11:29.567981+00:00,ETHUSDT,LONG,2047.88,0.429827,True,normal,0.8,0.0,0.5,0.4047,0.4996,0.51
2026-03-27T04:15:52.702091+00:00,SOLUSDT,LONG,85.79,0.436275,True,normal,0.8,0.0,0.5,0.3579,0.6411,0.4501
2026-03-27T04:15:52.702091+00:00,ETHUSDT,LONG,2046.95,0.419631,True,normal,0.8,0.0,0.5,0.3594,0.4996,0.51
2026-03-27T04:17:42.252266+00:00,SOLUSDT,LONG,85.84,0.436275,True,normal,0.8,0.0,0.5,0.3579,0.6411,0.4501
2026-03-27T04:17:42.252266+00:00,BTCUSDT,LONG,68385.3,0.421629,True,normal,0.8,0.0,0.5,0.3547,0.4996,0.5326
2026-03-27T04:17:42.252266+00:00,ETHUSDT,LONG,2045.27,0.419631,True,normal,0.8,0.0,0.5,0.3594,0.4996,0.51
2026-03-27T04:21:45.003988+00:00,SOLUSDT,LONG,86.0,0.436269,True,normal,0.8,0.0,0.5,0.3579,0.6411,0.45
2026-03-27T04:21:45.003988+00:00,ETHUSDT,LONG,2049.66,0.419631,True,normal,0.8,0.0,0.5,0.3594,0.4996,0.51
2026-03-27T04:23:20.924960+00:00,SOLUSDT,LONG,86.06,0.436269,True,normal,0.8,0.0,0.5,0.3579,0.6411,0.45
2026-03-27T04:23:20.924960+00:00,ETHUSDT,LONG,2050.88,0.419631,True,normal,0.8,0.0,0.5,0.3594,0.4996,0.51
2026-03-27T04:27:39.670534+00:00,ETHUSDT,LONG,2051.01,0.419983,True,normal,0.8,0.0,0.5,0.3609,0.4996,0.51
2026-03-27T04:29:14.111078+00:00,SOLUSDT,LONG,86.03,0.436002,True,normal,0.8,0.0,0.5,0.3566,0.6413,0.4499
2026-03-27T04:29:14.111078+00:00,ETHUSDT,LONG,2050.97,0.419983,True,normal,0.8,0.0,0.5,0.3609,0.4996,0.51
2026-03-27T04:32:13.162294+00:00,SOLUSDT,LONG,86.0,0.435996,True,normal,0.8,0.0,0.5,0.3566,0.6413,0.4499
2026-03-27T04:32:13.162294+00:00,ETHUSDT,LONG,2050.03,0.419983,True,normal,0.8,0.0,0.5,0.3609,0.4996,0.51
2026-03-27T04:36:07.876480+00:00,SOLUSDT,LONG,86.1,0.442774,True,normal,0.8,0.0,0.516,0.3566,0.6413,0.4498
2026-03-27T04:36:07.876480+00:00,SOLUSDT,LONG,86.11,0.43599,True,normal,0.8,0.0,0.5,0.3566,0.6413,0.4498
2026-03-27T04:36:07.876480+00:00,SOLUSDT,LONG,86.1,0.43599,True,normal,0.8,0.0,0.5,0.3566,0.6413,0.4498
2026-03-27T04:36:07.876480+00:00,ETHUSDT,LONG,2052.21,0.419983,True,normal,0.8,0.0,0.5,0.3609,0.4996,0.51
2026-03-27T04:37:44.325243+00:00,SOLUSDT,LONG,86.12,0.442774,True,normal,0.8,0.0,0.516,0.3566,0.6413,0.4498
2026-03-27T04:37:44.325243+00:00,SOLUSDT,LONG,86.10127318,0.43599,True,normal,0.8,0.0,0.5,0.3566,0.6413,0.4498
2026-03-27T04:37:44.325243+00:00,ETHUSDT,LONG,2052.82,0.419983,True,normal,0.8,0.0,0.5,0.3609,0.4996,0.51
2026-03-27T04:41:20.775688+00:00,SOLUSDT,LONG,86.1,0.443133,True,normal,0.8,0.0,0.516,0.358,0.6417,0.4497
2026-03-27T04:41:20.775688+00:00,SOLUSDT,LONG,86.11870033,0.436349,True,normal,0.8,0.0,0.5,0.358,0.6417,0.4497
2026-03-27T04:41:20.775688+00:00,ETHUSDT,LONG,2052.83,0.418795,True,normal,0.8,0.0,0.5,0.3556,0.4996,0.51
2026-03-27T04:42:54.400484+00:00,SOLUSDT,LONG,86.09,0.440598,True,normal,0.8,0.0,0.5101,0.358,0.6417,0.4497
2026-03-27T04:42:54.400484+00:00,SOLUSDT,LONG,86.10013707,0.436349,True,normal,0.8,0.0,0.5,0.358,0.6417,0.4497
2026-03-27T04:42:54.400484+00:00,ETHUSDT,LONG,2052.28,0.418795,True,normal,0.8,0.0,0.5,0.3556,0.4996,0.51
2026-03-27T04:46:14.233254+00:00,SOLUSDT,LONG,86.1,0.440304,True,normal,0.8,0.0,0.5094,0.358,0.6417,0.4496
2026-03-27T04:46:14.233254+00:00,SOLUSDT,LONG,86.12501155,0.436337,True,normal,0.8,0.0,0.5,0.358,0.6417,0.4496
2026-03-27T04:46:14.233254+00:00,ETHUSDT,LONG,2052.89,0.418795,True,normal,0.8,0.0,0.5,0.3556,0.4996,0.51
2026-03-27T04:49:59.661416+00:00,SOLUSDT,LONG,86.06100864,0.436332,True,normal,0.8,0.0,0.5,0.358,0.6417,0.4495
2026-03-27T04:49:59.661416+00:00,SOLUSDT,LONG,86.05,0.427197,True,normal,0.8,0.0,0.4784,0.358,0.6417,0.4495
2026-03-27T04:51:39.832011+00:00,SOLUSDT,LONG,86.06469208,0.436332,True,normal,0.8,0.0,0.5,0.358,0.6417,0.4495
2026-03-27T04:51:39.832011+00:00,SOLUSDT,LONG,86.1,0.432433,True,normal,0.8,0.0,0.4908,0.358,0.6417,0.4495
2026-03-27T04:51:39.832011+00:00,ETHUSDT,LONG,2053.06,0.418795,True,normal,0.8,0.0,0.5,0.3556,0.4996,0.51
2026-03-27T04:55:20.737188+00:00,SOLUSDT,LONG,86.1,0.440409,True,normal,0.8,0.0,0.5094,0.3583,0.6421,0.4494
2026-03-27T04:55:20.737188+00:00,SOLUSDT,LONG,86.09127505,0.436442,True,normal,0.8,0.0,0.5,0.3583,0.6421,0.4494
2026-03-27T04:56:55.311134+00:00,SOLUSDT,LONG,86.14,0.45082,True,normal,0.8,0.0,0.534,0.3583,0.6421,0.4494
2026-03-27T04:56:55.311134+00:00,SOLUSDT,LONG,86.14421951,0.436442,True,normal,0.8,0.0,0.5,0.3583,0.6421,0.4494
2026-03-27T05:00:09.107864+00:00,SOLUSDT,LONG,86.1,0.440397,True,normal,0.8,0.0,0.5094,0.3583,0.6421,0.4493
2026-03-27T05:00:09.107864+00:00,SOLUSDT,LONG,86.1,0.436431,True,normal,0.8,0.0,0.5,0.3583,0.6421,0.4493
2026-03-27T05:00:09.107864+00:00,ETHUSDT,LONG,2052.23,0.418635,True,normal,0.8,0.0,0.5,0.3549,0.4996,0.51
2026-03-27T05:03:55.577939+00:00,SOLUSDT,LONG,86.07675399,0.436425,True,normal,0.8,0.0,0.5,0.3583,0.6421,0.4493
2026-03-27T05:03:55.577939+00:00,SOLUSDT,LONG,86.09,0.435778,True,normal,0.8,0.0,0.4985,0.3583,0.6421,0.4493
2026-03-27T05:05:33.127059+00:00,SOLUSDT,LONG,86.09142229,0.436425,True,normal,0.8,0.0,0.5,0.3583,0.6421,0.4493
2026-03-27T05:05:33.127059+00:00,SOLUSDT,LONG,86.09,0.435778,True,normal,0.8,0.0,0.4985,0.3583,0.6421,0.4493
2026-03-27T05:05:33.127059+00:00,ETHUSDT,LONG,2051.32,0.418635,True,normal,0.8,0.0,0.5,0.3549,0.4996,0.51
2026-03-27T05:09:07.041027+00:00,SOLUSDT,LONG,86.2,0.465405,True,normal,0.8,0.0,0.5688,0.3575,0.6426,0.4492
2026-03-27T05:09:07.041027+00:00,SOLUSDT,LONG,86.2220177,0.43632,True,normal,0.8,0.0,0.5,0.3575,0.6426,0.4492
2026-03-27T05:28:46.994905+00:00,SOLUSDT,LONG,86.1,0.442034,True,normal,0.8,0.0,0.5,0.3839,0.6428,0.4489
2026-03-27T05:28:46.994905+00:00,SOLUSDT,LONG,86.07,0.349318,False,normal,0.8,0.0,0.2807,0.3839,0.6428,0.4489
2026-03-27T05:30:42.742195+00:00,SOLUSDT,LONG,86.1,0.450955,True,normal,0.8,0.0,0.5211,0.3839,0.6428,0.4489
2026-03-27T05:30:42.742195+00:00,SOLUSDT,LONG,86.1,0.442034,True,normal,0.8,0.0,0.5,0.3839,0.6428,0.4489
2026-03-27T05:35:54.375754+00:00,SOLUSDT,LONG,86.05019348,0.436668,True,normal,0.8,0.0,0.5,0.359,0.643,0.4488
2026-03-27T05:35:54.375754+00:00,SOLUSDT,LONG,86.02,0.436668,True,normal,0.8,0.0,0.5,0.359,0.643,0.4488
2026-03-27T05:35:54.375754+00:00,SOLUSDT,LONG,86.02,0.42386,True,normal,0.8,0.0,0.4697,0.359,0.643,0.4488
2026-03-27T05:39:06.721078+00:00,SOLUSDT,LONG,86.09,0.442863,True,normal,0.8,0.0,0.5147,0.359,0.643,0.4487
2026-03-27T05:39:06.721078+00:00,SOLUSDT,LONG,86.09742447,0.436658,True,normal,0.8,0.0,0.5,0.359,0.643,0.4487
2026-03-27T05:42:50.219822+00:00,SOLUSDT,LONG,85.92,0.436652,True,normal,0.8,0.0,0.5,0.359,0.643,0.4487
2026-03-27T05:44:24.646174+00:00,SOLUSDT,LONG,86.02,0.436652,True,normal,0.8,0.0,0.5,0.359,0.643,0.4487
2026-03-27T05:44:24.646174+00:00,SOLUSDT,LONG,86.01,0.436652,True,normal,0.8,0.0,0.5,0.359,0.643,0.4487
2026-03-27T05:44:24.646174+00:00,SOLUSDT,LONG,86.01,0.421154,True,normal,0.8,0.0,0.4633,0.359,0.643,0.4487
2026-03-27T05:49:17.741724+00:00,SOLUSDT,LONG,86.0,0.441269,True,normal,0.8,0.0,0.5115,0.3576,0.6433,0.4486
2026-03-27T05:49:17.741724+00:00,SOLUSDT,LONG,86.01,0.436396,True,normal,0.8,0.0,0.5,0.3576,0.6433,0.4486
2026-03-27T05:54:53.581407+00:00,SOLUSDT,LONG,85.99,0.438514,True,normal,0.8,0.0,0.505,0.3576,0.6433,0.4485
2026-03-27T05:54:53.581407+00:00,SOLUSDT,LONG,86.0,0.43639,True,normal,0.8,0.0,0.5,0.3576,0.6433,0.4485
2026-03-27T05:54:53.581407+00:00,SOLUSDT,LONG,85.99,0.43639,True,normal,0.8,0.0,0.5,0.3576,0.6433,0.4485
2026-03-27T05:56:32.382976+00:00,SOLUSDT,LONG,86.0,0.441264,True,normal,0.8,0.0,0.5115,0.3576,0.6433,0.4485
2026-03-27T05:56:32.382976+00:00,SOLUSDT,LONG,86.0237946,0.43639,True,normal,0.8,0.0,0.5,0.3576,0.6433,0.4485
2026-03-27T06:01:17.609005+00:00,SOLUSDT,LONG,86.03,0.439932,True,normal,0.8,0.0,0.5081,0.3581,0.6435,0.4484
2026-03-27T06:01:17.609005+00:00,SOLUSDT,LONG,86.0037075,0.436521,True,normal,0.8,0.0,0.5,0.3581,0.6435,0.4484
2026-03-27T06:02:52.883875+00:00,SOLUSDT,LONG,85.98,0.436521,True,normal,0.8,0.0,0.5,0.3581,0.6435,0.4484
2026-03-27T06:02:52.883875+00:00,SOLUSDT,LONG,85.98,0.426116,True,normal,0.8,0.0,0.4754,0.3581,0.6435,0.4484
2026-03-27T06:06:11.753551+00:00,SOLUSDT,LONG,85.97,0.43651,True,normal,0.8,0.0,0.5,0.3581,0.6435,0.4483
2026-03-27T06:06:11.753551+00:00,SOLUSDT,LONG,85.96,0.420628,True,normal,0.8,0.0,0.4624,0.3581,0.6435,0.4483
2026-03-27T06:10:29.132998+00:00,SOLUSDT,LONG,86.09,0.456181,True,normal,0.8,0.0,0.547,0.357,0.6437,0.4483
2026-03-27T06:10:29.132998+00:00,SOLUSDT,LONG,86.09525105,0.436294,True,normal,0.8,0.0,0.5,0.357,0.6437,0.4483
2026-03-27T06:12:08.440458+00:00,SOLUSDT,LONG,86.05,0.445232,True,normal,0.8,0.0,0.5211,0.357,0.6437,0.4483
2026-03-27T06:12:08.440458+00:00,SOLUSDT,LONG,86.04,0.436294,True,normal,0.8,0.0,0.5,0.357,0.6437,0.4483
2026-03-27T06:15:29.058903+00:00,SOLUSDT,LONG,86.13,0.445799,True,normal,0.8,0.0,0.5225,0.357,0.6437,0.4482
2026-03-27T06:15:29.058903+00:00,SOLUSDT,LONG,86.16254669,0.436284,True,normal,0.8,0.0,0.5,0.357,0.6437,0.4482
2026-03-27T06:20:24.513824+00:00,SOLUSDT,LONG,86.14,0.442972,True,normal,0.8,0.0,0.5158,0.357,0.6437,0.4481
2026-03-27T06:20:24.513824+00:00,SOLUSDT,LONG,86.13,0.436279,True,normal,0.8,0.0,0.5,0.357,0.6437,0.4481
2026-03-27T06:22:01.061522+00:00,SOLUSDT,LONG,86.11,0.440146,True,normal,0.8,0.0,0.5091,0.357,0.6437,0.4481
2026-03-27T06:22:01.061522+00:00,SOLUSDT,LONG,86.08226597,0.436279,True,normal,0.8,0.0,0.5,0.357,0.6437,0.4481
2026-03-27T06:50:46.072787+00:00,SOLUSDT,LONG,86.02528652,0.436318,True,normal,0.8,0.0,0.5,0.357,0.6442,0.4478
2026-03-27T06:50:46.072787+00:00,SOLUSDT,LONG,86.01,0.410031,True,normal,0.8,0.0,0.4378,0.357,0.6442,0.4478
2026-03-27T06:52:28.133351+00:00,SOLUSDT,LONG,86.03393583,0.436318,True,normal,0.8,0.0,0.5,0.357,0.6442,0.4478
2026-03-27T06:52:28.133351+00:00,SOLUSDT,LONG,86.03,0.415768,True,normal,0.8,0.0,0.4514,0.357,0.6442,0.4478
2026-03-27T06:55:54.989379+00:00,SOLUSDT,LONG,86.04,0.436308,True,normal,0.8,0.0,0.5,0.357,0.6442,0.4477
2026-03-27T06:55:54.989379+00:00,SOLUSDT,LONG,86.03,0.415758,True,normal,0.8,0.0,0.4514,0.357,0.6442,0.4477
2026-03-27T06:57:35.315752+00:00,SOLUSDT,LONG,86.00801637,0.436308,True,normal,0.8,0.0,0.5,0.357,0.6442,0.4477
2026-03-27T06:57:35.315752+00:00,SOLUSDT,LONG,86.0,0.407186,True,normal,0.8,0.0,0.4311,0.357,0.6442,0.4477
2026-03-27T07:01:27.514737+00:00,SOLUSDT,LONG,85.99,0.444548,True,normal,0.8,0.0,0.5194,0.3571,0.6444,0.4476
2026-03-27T07:01:27.514737+00:00,SOLUSDT,LONG,86.0,0.436352,True,normal,0.8,0.0,0.5,0.3571,0.6444,0.4476
2026-03-27T07:03:16.767089+00:00,SOLUSDT,LONG,85.98,0.441554,True,normal,0.8,0.0,0.5123,0.3571,0.6444,0.4476
2026-03-27T07:03:16.767089+00:00,SOLUSDT,LONG,85.98448337,0.436352,True,normal,0.8,0.0,0.5,0.3571,0.6444,0.4476
2026-03-27T07:06:49.714748+00:00,SOLUSDT,LONG,85.9421101,0.436342,True,normal,0.8,0.0,0.5,0.3571,0.6444,0.4475
2026-03-27T07:06:49.714748+00:00,SOLUSDT,LONG,85.94,0.42957,True,normal,0.8,0.0,0.484,0.3571,0.6444,0.4475
2026-03-27T07:08:33.229867+00:00,SOLUSDT,LONG,85.87743613,0.436342,True,normal,0.8,0.0,0.5,0.3571,0.6444,0.4475
2026-03-27T07:08:33.229867+00:00,SOLUSDT,LONG,85.9,0.417714,True,normal,0.8,0.0,0.4559,0.3571,0.6444,0.4475
2026-03-27T07:12:30.407194+00:00,SOLUSDT,LONG,86.04846882,0.437215,True,normal,0.8,0.0,0.5,0.361,0.6446,0.4474
2026-03-27T07:12:30.407194+00:00,SOLUSDT,LONG,85.96,0.430443,True,normal,0.8,0.0,0.484,0.361,0.6446,0.4474
2026-03-27T07:14:12.426884+00:00,SOLUSDT,LONG,86.05,0.463184,True,normal,0.8,0.0,0.5614,0.361,0.6446,0.4474
2026-03-27T07:14:12.426884+00:00,SOLUSDT,LONG,86.04887286,0.437215,True,normal,0.8,0.0,0.5,0.361,0.6446,0.4474
2026-03-27T07:38:00.017109+00:00,SOLUSDT,LONG,85.92,0.438385,True,normal,0.8,0.0,0.5,0.3664,0.6448,0.4472
2026-03-27T07:38:00.017109+00:00,SOLUSDT,LONG,85.94,0.363862,True,normal,0.8,0.0,0.3237,0.3664,0.6448,0.4472
2026-03-27T07:39:57.172658+00:00,SOLUSDT,LONG,85.87351798,0.438385,True,normal,0.8,0.0,0.5,0.3664,0.6448,0.4472
2026-03-27T07:39:57.172658+00:00,SOLUSDT,LONG,85.9,0.356932,True,normal,0.8,0.0,0.3073,0.3664,0.6448,0.4472
2026-03-27T07:44:40.188146+00:00,SOLUSDT,LONG,85.84757362,0.438376,True,normal,0.8,0.0,0.5,0.3664,0.6448,0.4471
2026-03-27T07:44:40.188146+00:00,SOLUSDT,LONG,85.84,0.342411,False,normal,0.8,0.0,0.273,0.3664,0.6448,0.4471
2026-03-27T07:46:27.624837+00:00,SOLUSDT,LONG,85.73,0.444402,True,normal,0.8,0.0,0.5143,0.3664,0.6448,0.4471
2026-03-27T07:46:27.624837+00:00,SOLUSDT,LONG,85.82,0.438376,True,normal,0.8,0.0,0.5,0.3664,0.6448,0.4471
2026-03-27T07:51:25.303843+00:00,SOLUSDT,LONG,85.9,0.469333,True,normal,0.8,0.0,0.5703,0.372,0.645,0.447
2026-03-27T07:51:25.303843+00:00,SOLUSDT,LONG,85.89785589,0.439614,True,normal,0.8,0.0,0.5,0.372,0.645,0.447
2026-03-27T07:53:06.523040+00:00,SOLUSDT,LONG,85.88,0.463484,True,normal,0.8,0.0,0.5565,0.372,0.645,0.447
2026-03-27T07:53:06.523040+00:00,SOLUSDT,LONG,85.88,0.439614,True,normal,0.8,0.0,0.5,0.372,0.645,0.447
2026-03-27T07:57:46.653584+00:00,SOLUSDT,LONG,85.83,0.451612,True,normal,0.8,0.0,0.5284,0.372,0.645,0.4469
2026-03-27T07:57:46.653584+00:00,SOLUSDT,LONG,85.84,0.439604,True,normal,0.8,0.0,0.5,0.372,0.645,0.4469
2026-03-27T07:59:37.383191+00:00,SOLUSDT,LONG,85.73,0.448623,True,normal,0.8,0.0,0.5213,0.372,0.645,0.4469
2026-03-27T07:59:37.383191+00:00,SOLUSDT,LONG,85.83,0.439604,True,normal,0.8,0.0,0.5,0.372,0.645,0.4469
2026-03-27T08:03:47.096597+00:00,SOLUSDT,LONG,85.92,0.476663,True,normal,0.8,0.0,0.5753,0.3962,0.6452,0.4468
2026-03-27T08:03:47.096597+00:00,SOLUSDT,LONG,85.92670869,0.444845,True,normal,0.8,0.0,0.5,0.3962,0.6452,0.4468
2026-03-27T08:05:35.762175+00:00,SOLUSDT,LONG,85.87,0.464406,True,normal,0.8,0.0,0.5463,0.3962,0.6452,0.4468
2026-03-27T08:05:35.762175+00:00,SOLUSDT,LONG,85.88325902,0.444845,True,normal,0.8,0.0,0.5,0.3962,0.6452,0.4468
2026-03-27T08:09:06.537556+00:00,SOLUSDT,LONG,85.81,0.444835,True,normal,0.8,0.0,0.5,0.3962,0.6452,0.4468
2026-03-27T08:09:06.537556+00:00,SOLUSDT,LONG,85.8,0.439404,True,normal,0.8,0.0,0.4872,0.3962,0.6452,0.4468
2026-03-27T08:10:53.557928+00:00,SOLUSDT,LONG,85.8,0.444835,True,normal,0.8,0.0,0.5,0.3962,0.6452,0.4468
2026-03-27T08:10:53.557928+00:00,SOLUSDT,LONG,85.78,0.433171,True,normal,0.8,0.0,0.4724,0.3962,0.6452,0.4468
2026-03-27T08:14:48.534613+00:00,SOLUSDT,LONG,85.85,0.457954,True,normal,0.8,0.0,0.5168,0.424,0.6454,0.4467
2026-03-27T08:14:48.534613+00:00,SOLUSDT,LONG,85.84086492,0.450861,True,normal,0.8,0.0,0.5,0.424,0.6454,0.4467
2026-03-27T08:17:37.021162+00:00,SOLUSDT,LONG,85.9,0.450861,True,normal,0.8,0.0,0.5,0.424,0.6454,0.4467
2026-03-27T08:22:20.145771+00:00,SOLUSDT,LONG,85.88,0.466505,True,normal,0.8,0.0,0.537,0.424,0.6454,0.4466
2026-03-27T08:22:20.145771+00:00,SOLUSDT,LONG,85.93,0.450852,True,normal,0.8,0.0,0.5,0.424,0.6454,0.4466
2026-03-27T08:24:04.188281+00:00,SOLUSDT,LONG,85.85,0.456892,True,normal,0.8,0.0,0.5143,0.424,0.6454,0.4466
2026-03-27T08:24:04.188281+00:00,SOLUSDT,LONG,85.81,0.450852,True,normal,0.8,0.0,0.5,0.424,0.6454,0.4466
2026-03-27T08:29:16.890540+00:00,SOLUSDT,LONG,85.76751888,0.458182,True,normal,0.8,0.0,0.5,0.4579,0.6455,0.4465
2026-03-27T08:29:16.890540+00:00,SOLUSDT,LONG,85.81,0.454586,True,normal,0.8,0.0,0.4915,0.4579,0.6455,0.4465
2026-03-27T08:31:08.900971+00:00,SOLUSDT,LONG,85.74,0.473371,True,normal,0.8,0.0,0.5359,0.4579,0.6455,0.4465
2026-03-27T08:31:08.900971+00:00,SOLUSDT,LONG,85.75,0.458182,True,normal,0.8,0.0,0.5,0.4579,0.6455,0.4465
2026-03-27T08:37:43.834468+00:00,SOLUSDT,LONG,84.67,0.458173,True,normal,0.8,0.0,0.5,0.4579,0.6455,0.4464
2026-03-27T08:37:43.834468+00:00,ETHUSDT,LONG,2054.14,0.45296,True,normal,0.8,0.0,0.5,0.5069,0.4995,0.5111
2026-03-27T08:37:43.834468+00:00,BTCUSDT,LONG,67925.2,0.421535,True,normal,0.8,0.0,0.5,0.3562,0.4995,0.5294
2026-03-27T08:42:17.336329+00:00,SOLUSDT,LONG,84.65,0.452796,True,normal,0.8,0.0,0.5,0.4329,0.6456,0.4464
2026-03-27T08:42:17.336329+00:00,ETHUSDT,LONG,2038.4,0.447269,True,normal,0.8,0.0,0.5,0.4816,0.4995,0.5111
2026-03-27T08:42:17.336329+00:00,BTCUSDT,LONG,68142.3,0.421278,True,normal,0.8,0.0,0.5,0.3552,0.4995,0.5292
2026-03-27T08:43:57.927186+00:00,SOLUSDT,LONG,84.74,0.452796,True,normal,0.8,0.0,0.5,0.4329,0.6456,0.4464
2026-03-27T08:43:57.927186+00:00,ETHUSDT,LONG,2038.51,0.447269,True,normal,0.8,0.0,0.5,0.4816,0.4995,0.5111
2026-03-27T08:43:57.927186+00:00,BTCUSDT,LONG,68150.0,0.421278,True,normal,0.8,0.0,0.5,0.3552,0.4995,0.5292
2026-03-27T08:48:26.577803+00:00,SOLUSDT,LONG,84.8,0.452792,True,normal,0.8,0.0,0.5,0.4329,0.6456,0.4463
2026-03-27T08:48:26.577803+00:00,ETHUSDT,LONG,2043.69,0.447269,True,normal,0.8,0.0,0.5,0.4816,0.4995,0.5111
2026-03-27T08:48:26.577803+00:00,BTCUSDT,LONG,67782.2,0.42126,True,normal,0.8,0.0,0.5,0.3552,0.4995,0.5291
2026-03-27T08:50:11.403760+00:00,SOLUSDT,LONG,84.86,0.452792,True,normal,0.8,0.0,0.5,0.4329,0.6456,0.4463
2026-03-27T08:50:11.403760+00:00,ETHUSDT,LONG,2043.93,0.447269,True,normal,0.8,0.0,0.5,0.4816,0.4995,0.5111
2026-03-27T08:50:11.403760+00:00,BTCUSDT,LONG,67878.3,0.42126,True,normal,0.8,0.0,0.5,0.3552,0.4995,0.5291
2026-03-27T08:58:24.227359+00:00,SOLUSDT,LONG,85.1,0.452409,True,normal,0.8,0.0,0.5,0.4311,0.6457,0.4463
2026-03-27T08:58:24.227359+00:00,BTCUSDT,LONG,67917.1,0.42164,True,normal,0.8,0.0,0.5,0.3558,0.5008,0.5291
2026-03-27T09:08:41.340464+00:00,SOLUSDT,LONG,84.7,0.453283,True,normal,0.8,0.0,0.5,0.4328,0.649,0.4463
2026-03-27T09:08:41.340464+00:00,ETHUSDT,LONG,2045.92,0.449198,True,normal,0.8,0.0,0.5,0.4889,0.501,0.5111
2026-03-27T09:08:41.340464+00:00,BTCUSDT,LONG,67795.8,0.421806,True,normal,0.8,0.0,0.5,0.3564,0.501,0.5291
2026-03-27T09:13:58.506387+00:00,SOLUSDT,LONG,84.76,0.453283,True,normal,0.8,0.0,0.5,0.4328,0.649,0.4463
2026-03-27T09:13:58.506387+00:00,ETHUSDT,LONG,2041.1,0.449198,True,normal,0.8,0.0,0.5,0.4889,0.501,0.5111
2026-03-27T09:13:58.506387+00:00,BTCUSDT,LONG,67746.7,0.421806,True,normal,0.8,0.0,0.5,0.3564,0.501,0.5291
2026-03-27T09:22:19.898721+00:00,ETHUSDT,LONG,2044.86,0.445362,True,normal,0.8,0.0,0.5,0.4737,0.4987,0.5111
2026-03-27T09:22:19.898721+00:00,SOLUSDT,LONG,84.94,0.443452,True,normal,0.8,0.0,0.5,0.3872,0.649,0.4463
2026-03-27T09:22:19.898721+00:00,BTCUSDT,LONG,67807.9,0.421445,True,normal,0.8,0.0,0.5,0.3567,0.4987,0.529
2026-03-27T09:27:01.484210+00:00,SOLUSDT,LONG,85.13,0.443452,True,normal,0.8,0.0,0.5,0.3872,0.649,0.4463
2026-03-27T09:27:01.484210+00:00,BTCUSDT,LONG,67904.8,0.421428,True,normal,0.8,0.0,0.5,0.3567,0.4987,0.5289
2026-03-27T09:28:13.483504+00:00,SOLUSDT,LONG,85.16,0.443452,True,normal,0.8,0.0,0.5,0.3872,0.649,0.4463
2026-03-27T09:28:13.483504+00:00,BTCUSDT,LONG,67907.7,0.421428,True,normal,0.8,0.0,0.5,0.3567,0.4987,0.5289
2026-03-27T09:31:44.182213+00:00,SOLUSDT,LONG,85.05,0.45074,True,normal,0.8,0.0,0.5,0.421,0.649,0.4463
2026-03-27T09:31:44.182213+00:00,BTCUSDT,LONG,67883.3,0.421116,True,normal,0.8,0.0,0.5,0.3553,0.4989,0.5287
2026-03-27T09:33:38.170229+00:00,SOLUSDT,LONG,85.04,0.45074,True,normal,0.8,0.0,0.5,0.421,0.649,0.4463
2026-03-27T09:33:38.170229+00:00,BTCUSDT,LONG,67883.3,0.421116,True,normal,0.8,0.0,0.5,0.3553,0.4989,0.5287
2026-03-27T09:36:39.897676+00:00,SOLUSDT,LONG,84.89,0.45074,True,normal,0.8,0.0,0.5,0.421,0.649,0.4463
2026-03-27T09:36:39.897676+00:00,ETHUSDT,LONG,2044.67,0.445692,True,normal,0.8,0.0,0.5,0.4751,0.4989,0.5111
2026-03-27T09:36:39.897676+00:00,BTCUSDT,LONG,67821.3,0.421098,True,normal,0.8,0.0,0.5,0.3553,0.4989,0.5286
2026-03-27T09:40:49.500518+00:00,SOLUSDT,LONG,84.95,0.45074,True,normal,0.8,0.0,0.5,0.421,0.649,0.4463
2026-03-27T09:40:49.500518+00:00,ETHUSDT,LONG,2044.09,0.445692,True,normal,0.8,0.0,0.5,0.4751,0.4989,0.5111
